Image Name,Number,Gender,Hand,Finger
517__M_Left_ring_finger.BMP,517,M,Left,ring
517__M_Left_thumb_finger.BMP,517,M,Left,thumb
517__M_Right_index_finger.BMP,517,M,Right,index
517__M_Right_little_finger.BMP,517,M,Right,little
517__M_Right_middle_finger.BMP,517,M,Right,middle
517__M_Right_ring_finger.BMP,517,M,Right,ring
519__M_Right_ring_finger.BMP,519,M,Right,ring
519__M_Right_middle_finger.BMP,519,M,Right,middle
519__M_Right_little_finger.BMP,519,M,Right,little
519__M_Right_index_finger.BMP,519,M,Right,index
519__M_Right_thumb_finger.BMP,519,M,Right,thumb
519__M_Left_ring_finger.BMP,519,M,Left,ring
519__M_Left_middle_finger.BMP,519,M,Left,middle
519__M_Left_little_finger.BMP,519,M,Left,little
519__M_Left_index_finger.BMP,519,M,Left,index
519__M_Left_thumb_finger.BMP,519,M,Left,thumb
521__M_Right_thumb_finger.BMP,521,M,Right,thumb
521__M_Right_index_finger.BMP,521,M,Right,index
521__M_Right_ring_finger.BMP,521,M,Right,ring
521__M_Right_middle_finger.BMP,521,M,Right,middle
521__M_Right_little_finger.BMP,521,M,Right,little
521__M_Left_thumb_finger.BMP,521,M,Left,thumb
521__M_Left_middle_finger.BMP,521,M,Left,middle
521__M_Left_little_finger.BMP,521,M,Left,little
521__M_Left_index_finger.BMP,521,M,Left,index
521__M_Left_ring_finger.BMP,521,M,Left,ring
523__F_Right_thumb_finger.BMP,523,F,Right,thumb
523__F_Right_ring_finger.BMP,523,F,Right,ring
523__F_Right_middle_finger.BMP,523,F,Right,middle
523__F_Right_little_finger.BMP,523,F,Right,little
523__F_Right_index_finger.BMP,523,F,Right,index
523__F_Left_thumb_finger.BMP,523,F,Left,thumb
523__F_Left_middle_finger.BMP,523,F,Left,middle
523__F_Left_little_finger.BMP,523,F,Left,little
523__F_Left_index_finger.BMP,523,F,Left,index
523__F_Left_ring_finger.BMP,523,F,Left,ring
525__M_Right_ring_finger.BMP,525,M,Right,ring
525__M_Right_middle_finger.BMP,525,M,Right,middle
525__M_Right_little_finger.BMP,525,M,Right,little
525__M_Right_index_finger.BMP,525,M,Right,index
525__M_Right_thumb_finger.BMP,525,M,Right,thumb
525__M_Left_ring_finger.BMP,525,M,Left,ring
525__M_Left_middle_finger.BMP,525,M,Left,middle
525__M_Left_little_finger.BMP,525,M,Left,little
525__M_Left_index_finger.BMP,525,M,Left,index
525__M_Left_thumb_finger.BMP,525,M,Left,thumb
526__F_Right_thumb_finger.BMP,526,F,Right,thumb
526__F_Right_ring_finger.BMP,526,F,Right,ring
526__F_Right_middle_finger.BMP,526,F,Right,middle
526__F_Right_little_finger.BMP,526,F,Right,little
526__F_Right_index_finger.BMP,526,F,Right,index
526__F_Left_thumb_finger.BMP,526,F,Left,thumb
526__F_Left_middle_finger.BMP,526,F,Left,middle
526__F_Left_little_finger.BMP,526,F,Left,little
526__F_Left_index_finger.BMP,526,F,Left,index
526__F_Left_ring_finger.BMP,526,F,Left,ring
527__M_Right_little_finger.BMP,527,M,Right,little
527__M_Right_thumb_finger.BMP,527,M,Right,thumb
527__M_Right_ring_finger.BMP,527,M,Right,ring
527__M_Right_middle_finger.BMP,527,M,Right,middle
527__M_Right_index_finger.BMP,527,M,Right,index
527__M_Left_thumb_finger.BMP,527,M,Left,thumb
527__M_Left_ring_finger.BMP,527,M,Left,ring
527__M_Left_middle_finger.BMP,527,M,Left,middle
527__M_Left_little_finger.BMP,527,M,Left,little
527__M_Left_index_finger.BMP,527,M,Left,index
530__M_Right_little_finger.BMP,530,M,Right,little
530__M_Right_ring_finger.BMP,530,M,Right,ring
530__M_Right_thumb_finger.BMP,530,M,Right,thumb
530__M_Right_index_finger.BMP,530,M,Right,index
530__M_Right_middle_finger.BMP,530,M,Right,middle
530__M_Left_ring_finger.BMP,530,M,Left,ring
530__M_Left_index_finger.BMP,530,M,Left,index
530__M_Left_thumb_finger.BMP,530,M,Left,thumb
530__M_Left_middle_finger.BMP,530,M,Left,middle
530__M_Left_little_finger.BMP,530,M,Left,little
531__M_Right_middle_finger.BMP,531,M,Right,middle
531__M_Right_index_finger.BMP,531,M,Right,index
531__M_Left_thumb_finger.BMP,531,M,Left,thumb
531__M_Right_ring_finger.BMP,531,M,Right,ring
531__M_Left_middle_finger.BMP,531,M,Left,middle
531__M_Left_little_finger.BMP,531,M,Left,little
531__M_Left_index_finger.BMP,531,M,Left,index
531__M_Right_thumb_finger.BMP,531,M,Right,thumb
531__M_Left_ring_finger.BMP,531,M,Left,ring
531__M_Right_little_finger.BMP,531,M,Right,little
533__M_Right_thumb_finger.BMP,533,M,Right,thumb
533__M_Right_middle_finger.BMP,533,M,Right,middle
533__M_Right_little_finger.BMP,533,M,Right,little
533__M_Right_index_finger.BMP,533,M,Right,index
533__M_Left_thumb_finger.BMP,533,M,Left,thumb
533__M_Right_ring_finger.BMP,533,M,Right,ring
533__M_Left_middle_finger.BMP,533,M,Left,middle
533__M_Left_little_finger.BMP,533,M,Left,little
533__M_Left_index_finger.BMP,533,M,Left,index
533__M_Left_ring_finger.BMP,533,M,Left,ring
534__F_Left_index_finger.BMP,534,F,Left,index
534__F_Right_ring_finger.BMP,534,F,Right,ring
534__F_Right_middle_finger.BMP,534,F,Right,middle
534__F_Right_little_finger.BMP,534,F,Right,little
534__F_Right_index_finger.BMP,534,F,Right,index
534__F_Left_thumb_finger.BMP,534,F,Left,thumb
534__F_Left_ring_finger.BMP,534,F,Left,ring
534__F_Left_middle_finger.BMP,534,F,Left,middle
534__F_Left_little_finger.BMP,534,F,Left,little
534__F_Right_thumb_finger.BMP,534,F,Right,thumb
543__M_Right_ring_finger.BMP,543,M,Right,ring
543__M_Left_index_finger.BMP,543,M,Left,index
543__M_Left_little_finger.BMP,543,M,Left,little
543__M_Left_middle_finger.BMP,543,M,Left,middle
543__M_Left_ring_finger.BMP,543,M,Left,ring
543__M_Left_thumb_finger.BMP,543,M,Left,thumb
543__M_Right_index_finger.BMP,543,M,Right,index
543__M_Right_little_finger.BMP,543,M,Right,little
543__M_Right_middle_finger.BMP,543,M,Right,middle
543__M_Right_thumb_finger.BMP,543,M,Right,thumb
544__M_Right_ring_finger.BMP,544,M,Right,ring
544__M_Right_little_finger.BMP,544,M,Right,little
544__M_Right_middle_finger.BMP,544,M,Right,middle
544__M_Right_thumb_finger.BMP,544,M,Right,thumb
544__M_Right_index_finger.BMP,544,M,Right,index
544__M_Left_little_finger.BMP,544,M,Left,little
544__M_Left_ring_finger.BMP,544,M,Left,ring
544__M_Left_thumb_finger.BMP,544,M,Left,thumb
544__M_Left_middle_finger.BMP,544,M,Left,middle
544__M_Left_index_finger.BMP,544,M,Left,index
545__M_Right_ring_finger.BMP,545,M,Right,ring
545__M_Right_middle_finger.BMP,545,M,Right,middle
545__M_Right_little_finger.BMP,545,M,Right,little
545__M_Right_index_finger.BMP,545,M,Right,index
545__M_Left_thumb_finger.BMP,545,M,Left,thumb
545__M_Right_thumb_finger.BMP,545,M,Right,thumb
545__M_Left_middle_finger.BMP,545,M,Left,middle
545__M_Left_little_finger.BMP,545,M,Left,little
545__M_Left_index_finger.BMP,545,M,Left,index
545__M_Left_ring_finger.BMP,545,M,Left,ring
546__M_Right_thumb_finger.BMP,546,M,Right,thumb
546__M_Right_ring_finger.BMP,546,M,Right,ring
546__M_Right_middle_finger.BMP,546,M,Right,middle
546__M_Right_little_finger.BMP,546,M,Right,little
546__M_Right_index_finger.BMP,546,M,Right,index
546__M_Left_thumb_finger.BMP,546,M,Left,thumb
546__M_Left_middle_finger.BMP,546,M,Left,middle
546__M_Left_little_finger.BMP,546,M,Left,little
546__M_Left_index_finger.BMP,546,M,Left,index
546__M_Left_ring_finger.BMP,546,M,Left,ring
548__F_Left_index_finger.BMP,548,F,Left,index
548__F_Left_little_finger.BMP,548,F,Left,little
548__F_Left_middle_finger.BMP,548,F,Left,middle
548__F_Left_ring_finger.BMP,548,F,Left,ring
548__F_Right_index_finger.BMP,548,F,Right,index
548__F_Right_little_finger.BMP,548,F,Right,little
548__F_Right_middle_finger.BMP,548,F,Right,middle
548__F_Right_ring_finger.BMP,548,F,Right,ring
548__F_Right_thumb_finger.BMP,548,F,Right,thumb
548__F_Left_thumb_finger.BMP,548,F,Left,thumb
550__F_Right_thumb_finger.BMP,550,F,Right,thumb
550__F_Right_ring_finger.BMP,550,F,Right,ring
550__F_Right_middle_finger.BMP,550,F,Right,middle
550__F_Right_little_finger.BMP,550,F,Right,little
550__F_Right_index_finger.BMP,550,F,Right,index
550__F_Left_thumb_finger.BMP,550,F,Left,thumb
550__F_Left_middle_finger.BMP,550,F,Left,middle
550__F_Left_little_finger.BMP,550,F,Left,little
550__F_Left_index_finger.BMP,550,F,Left,index
550__F_Left_ring_finger.BMP,550,F,Left,ring
554__M_Right_index_finger.BMP,554,M,Right,index
554__M_Right_thumb_finger.BMP,554,M,Right,thumb
554__M_Right_ring_finger.BMP,554,M,Right,ring
554__M_Right_middle_finger.BMP,554,M,Right,middle
554__M_Right_little_finger.BMP,554,M,Right,little
554__M_Left_index_finger.BMP,554,M,Left,index
554__M_Left_ring_finger.BMP,554,M,Left,ring
554__M_Left_middle_finger.BMP,554,M,Left,middle
554__M_Left_little_finger.BMP,554,M,Left,little
554__M_Left_thumb_finger.BMP,554,M,Left,thumb
555__M_Right_ring_finger.BMP,555,M,Right,ring
555__M_Right_index_finger.BMP,555,M,Right,index
555__M_Right_middle_finger.BMP,555,M,Right,middle
555__M_Right_little_finger.BMP,555,M,Right,little
555__M_Left_thumb_finger.BMP,555,M,Left,thumb
555__M_Right_thumb_finger.BMP,555,M,Right,thumb
555__M_Left_middle_finger.BMP,555,M,Left,middle
555__M_Left_little_finger.BMP,555,M,Left,little
555__M_Left_index_finger.BMP,555,M,Left,index
555__M_Left_ring_finger.BMP,555,M,Left,ring
559__M_Right_index_finger.BMP,559,M,Right,index
559__M_Right_ring_finger.BMP,559,M,Right,ring
559__M_Right_middle_finger.BMP,559,M,Right,middle
559__M_Right_little_finger.BMP,559,M,Right,little
559__M_Right_thumb_finger.BMP,559,M,Right,thumb
559__M_Left_thumb_finger.BMP,559,M,Left,thumb
559__M_Left_middle_finger.BMP,559,M,Left,middle
559__M_Left_little_finger.BMP,559,M,Left,little
559__M_Left_index_finger.BMP,559,M,Left,index
559__M_Left_ring_finger.BMP,559,M,Left,ring
561__M_Right_thumb_finger.BMP,561,M,Right,thumb
561__M_Right_ring_finger.BMP,561,M,Right,ring
561__M_Right_middle_finger.BMP,561,M,Right,middle
561__M_Right_little_finger.BMP,561,M,Right,little
561__M_Right_index_finger.BMP,561,M,Right,index
561__M_Left_thumb_finger.BMP,561,M,Left,thumb
561__M_Left_middle_finger.BMP,561,M,Left,middle
561__M_Left_little_finger.BMP,561,M,Left,little
561__M_Left_index_finger.BMP,561,M,Left,index
561__M_Left_ring_finger.BMP,561,M,Left,ring
563__M_Left_index_finger.BMP,563,M,Left,index
563__M_Left_little_finger.BMP,563,M,Left,little
563__M_Left_middle_finger.BMP,563,M,Left,middle
563__M_Left_ring_finger.BMP,563,M,Left,ring
563__M_Right_index_finger.BMP,563,M,Right,index
563__M_Right_little_finger.BMP,563,M,Right,little
563__M_Right_middle_finger.BMP,563,M,Right,middle
563__M_Right_ring_finger.BMP,563,M,Right,ring
563__M_Right_thumb_finger.BMP,563,M,Right,thumb
563__M_Left_thumb_finger.BMP,563,M,Left,thumb
564__M_Right_thumb_finger.BMP,564,M,Right,thumb
564__M_Right_ring_finger.BMP,564,M,Right,ring
564__M_Right_index_finger.BMP,564,M,Right,index
564__M_Right_middle_finger.BMP,564,M,Right,middle
564__M_Right_little_finger.BMP,564,M,Right,little
564__M_Left_thumb_finger.BMP,564,M,Left,thumb
564__M_Left_middle_finger.BMP,564,M,Left,middle
564__M_Left_little_finger.BMP,564,M,Left,little
564__M_Left_index_finger.BMP,564,M,Left,index
564__M_Left_ring_finger.BMP,564,M,Left,ring
565__M_Right_thumb_finger.BMP,565,M,Right,thumb
565__M_Right_ring_finger.BMP,565,M,Right,ring
565__M_Right_middle_finger.BMP,565,M,Right,middle
565__M_Right_little_finger.BMP,565,M,Right,little
565__M_Right_index_finger.BMP,565,M,Right,index
565__M_Left_thumb_finger.BMP,565,M,Left,thumb
565__M_Left_middle_finger.BMP,565,M,Left,middle
565__M_Left_little_finger.BMP,565,M,Left,little
565__M_Left_index_finger.BMP,565,M,Left,index
565__M_Left_ring_finger.BMP,565,M,Left,ring
567__M_Right_thumb_finger.BMP,567,M,Right,thumb
567__M_Right_ring_finger.BMP,567,M,Right,ring
567__M_Right_little_finger.BMP,567,M,Right,little
567__M_Right_index_finger.BMP,567,M,Right,index
567__M_Right_middle_finger.BMP,567,M,Right,middle
567__M_Left_ring_finger.BMP,567,M,Left,ring
567__M_Left_middle_finger.BMP,567,M,Left,middle
567__M_Left_little_finger.BMP,567,M,Left,little
567__M_Left_index_finger.BMP,567,M,Left,index
567__M_Left_thumb_finger.BMP,567,M,Left,thumb
568__M_Right_middle_finger.BMP,568,M,Right,middle
568__M_Left_index_finger.BMP,568,M,Left,index
568__M_Left_little_finger.BMP,568,M,Left,little
568__M_Left_middle_finger.BMP,568,M,Left,middle
568__M_Left_ring_finger.BMP,568,M,Left,ring
568__M_Left_thumb_finger.BMP,568,M,Left,thumb
568__M_Right_index_finger.BMP,568,M,Right,index
568__M_Right_little_finger.BMP,568,M,Right,little
568__M_Right_ring_finger.BMP,568,M,Right,ring
568__M_Right_thumb_finger.BMP,568,M,Right,thumb
569__M_Left_index_finger.BMP,569,M,Left,index
569__M_Left_little_finger.BMP,569,M,Left,little
569__M_Left_middle_finger.BMP,569,M,Left,middle
569__M_Left_ring_finger.BMP,569,M,Left,ring
569__M_Left_thumb_finger.BMP,569,M,Left,thumb
569__M_Right_index_finger.BMP,569,M,Right,index
569__M_Right_little_finger.BMP,569,M,Right,little
569__M_Right_middle_finger.BMP,569,M,Right,middle
569__M_Right_ring_finger.BMP,569,M,Right,ring
569__M_Right_thumb_finger.BMP,569,M,Right,thumb
572__F_Right_middle_finger.BMP,572,F,Right,middle
572__F_Right_thumb_finger.BMP,572,F,Right,thumb
572__F_Right_ring_finger.BMP,572,F,Right,ring
572__F_Right_index_finger.BMP,572,F,Right,index
572__F_Right_little_finger.BMP,572,F,Right,little
572__F_Left_ring_finger.BMP,572,F,Left,ring
572__F_Left_index_finger.BMP,572,F,Left,index
572__F_Left_little_finger.BMP,572,F,Left,little
572__F_Left_thumb_finger.BMP,572,F,Left,thumb
572__F_Left_middle_finger.BMP,572,F,Left,middle
578__M_Right_thumb_finger.BMP,578,M,Right,thumb
578__M_Right_ring_finger.BMP,578,M,Right,ring
578__M_Right_middle_finger.BMP,578,M,Right,middle
578__M_Right_little_finger.BMP,578,M,Right,little
578__M_Right_index_finger.BMP,578,M,Right,index
578__M_Left_thumb_finger.BMP,578,M,Left,thumb
578__M_Left_middle_finger.BMP,578,M,Left,middle
578__M_Left_little_finger.BMP,578,M,Left,little
578__M_Left_index_finger.BMP,578,M,Left,index
578__M_Left_ring_finger.BMP,578,M,Left,ring
579__M_Right_thumb_finger.BMP,579,M,Right,thumb
579__M_Right_ring_finger.BMP,579,M,Right,ring
579__M_Right_middle_finger.BMP,579,M,Right,middle
579__M_Right_little_finger.BMP,579,M,Right,little
579__M_Right_index_finger.BMP,579,M,Right,index
579__M_Left_thumb_finger.BMP,579,M,Left,thumb
579__M_Left_middle_finger.BMP,579,M,Left,middle
579__M_Left_little_finger.BMP,579,M,Left,little
579__M_Left_index_finger.BMP,579,M,Left,index
579__M_Left_ring_finger.BMP,579,M,Left,ring
581__F_Right_thumb_finger.BMP,581,F,Right,thumb
581__F_Right_ring_finger.BMP,581,F,Right,ring
581__F_Right_middle_finger.BMP,581,F,Right,middle
581__F_Right_index_finger.BMP,581,F,Right,index
581__F_Left_thumb_finger.BMP,581,F,Left,thumb
581__F_Left_ring_finger.BMP,581,F,Left,ring
581__F_Left_middle_finger.BMP,581,F,Left,middle
581__F_Left_little_finger.BMP,581,F,Left,little
581__F_Left_index_finger.BMP,581,F,Left,index
581__F_Right_little_finger.BMP,581,F,Right,little
582__M_Left_thumb_finger.BMP,582,M,Left,thumb
582__M_Right_middle_finger.BMP,582,M,Right,middle
582__M_Left_ring_finger.BMP,582,M,Left,ring
582__M_Left_middle_finger.BMP,582,M,Left,middle
582__M_Left_little_finger.BMP,582,M,Left,little
582__M_Left_index_finger.BMP,582,M,Left,index
582__M_Right_ring_finger.BMP,582,M,Right,ring
582__M_Right_index_finger.BMP,582,M,Right,index
582__M_Right_thumb_finger.BMP,582,M,Right,thumb
582__M_Right_little_finger.BMP,582,M,Right,little
583__M_Right_little_finger.BMP,583,M,Right,little
583__M_Right_index_finger.BMP,583,M,Right,index
583__M_Left_thumb_finger.BMP,583,M,Left,thumb
583__M_Left_ring_finger.BMP,583,M,Left,ring
583__M_Left_middle_finger.BMP,583,M,Left,middle
583__M_Left_little_finger.BMP,583,M,Left,little
583__M_Right_middle_finger.BMP,583,M,Right,middle
583__M_Right_thumb_finger.BMP,583,M,Right,thumb
583__M_Left_index_finger.BMP,583,M,Left,index
583__M_Right_ring_finger.BMP,583,M,Right,ring
584__M_Left_middle_finger.BMP,584,M,Left,middle
584__M_Left_ring_finger.BMP,584,M,Left,ring
584__M_Left_thumb_finger.BMP,584,M,Left,thumb
584__M_Right_index_finger.BMP,584,M,Right,index
584__M_Right_little_finger.BMP,584,M,Right,little
584__M_Right_middle_finger.BMP,584,M,Right,middle
584__M_Right_ring_finger.BMP,584,M,Right,ring
584__M_Right_thumb_finger.BMP,584,M,Right,thumb
584__M_Left_index_finger.BMP,584,M,Left,index
584__M_Left_little_finger.BMP,584,M,Left,little
586__M_Right_ring_finger.BMP,586,M,Right,ring
586__M_Left_index_finger.BMP,586,M,Left,index
586__M_Left_little_finger.BMP,586,M,Left,little
586__M_Left_middle_finger.BMP,586,M,Left,middle
586__M_Right_middle_finger.BMP,586,M,Right,middle
586__M_Left_thumb_finger.BMP,586,M,Left,thumb
586__M_Right_index_finger.BMP,586,M,Right,index
586__M_Right_little_finger.BMP,586,M,Right,little
586__M_Right_thumb_finger.BMP,586,M,Right,thumb
586__M_Left_ring_finger.BMP,586,M,Left,ring
591__M_Left_little_finger.BMP,591,M,Left,little
591__M_Left_middle_finger.BMP,591,M,Left,middle
591__M_Left_ring_finger.BMP,591,M,Left,ring
591__M_Left_thumb_finger.BMP,591,M,Left,thumb
591__M_Right_index_finger.BMP,591,M,Right,index
591__M_Right_ring_finger.BMP,591,M,Right,ring
591__M_Right_little_finger.BMP,591,M,Right,little
591__M_Right_middle_finger.BMP,591,M,Right,middle
591__M_Right_thumb_finger.BMP,591,M,Right,thumb
591__M_Left_index_finger.BMP,591,M,Left,index
595__M_Right_thumb_finger.BMP,595,M,Right,thumb
595__M_Right_ring_finger.BMP,595,M,Right,ring
595__M_Right_middle_finger.BMP,595,M,Right,middle
595__M_Right_little_finger.BMP,595,M,Right,little
595__M_Left_thumb_finger.BMP,595,M,Left,thumb
595__M_Left_ring_finger.BMP,595,M,Left,ring
595__M_Right_index_finger.BMP,595,M,Right,index
595__M_Left_little_finger.BMP,595,M,Left,little
595__M_Left_index_finger.BMP,595,M,Left,index
595__M_Left_middle_finger.BMP,595,M,Left,middle
598__M_Right_thumb_finger.BMP,598,M,Right,thumb
598__M_Left_thumb_finger.BMP,598,M,Left,thumb
598__M_Right_ring_finger.BMP,598,M,Right,ring
598__M_Right_middle_finger.BMP,598,M,Right,middle
598__M_Right_little_finger.BMP,598,M,Right,little
598__M_Right_index_finger.BMP,598,M,Right,index
598__M_Left_ring_finger.BMP,598,M,Left,ring
598__M_Left_middle_finger.BMP,598,M,Left,middle
598__M_Left_little_finger.BMP,598,M,Left,little
598__M_Left_index_finger.BMP,598,M,Left,index
