Image Name,Number,Gender,Hand,Finger,Alteration
547__M_Right_middle_finger_Obl.BMP,547,M,Right,middle,Obl
547__M_Right_ring_finger_Obl.BMP,547,M,Right,ring,Obl
547__M_Right_thumb_finger_CR.BMP,547,M,Right,thumb,CR
547__M_Right_thumb_finger_Obl.BMP,547,M,Right,thumb,Obl
547__M_Right_thumb_finger_Zcut.BMP,547,M,Right,thumb,Zcut
549__M_Left_index_finger_CR.BMP,549,M,Left,index,CR
549__M_Left_index_finger_Obl.BMP,549,M,Left,index,Obl
549__M_Left_index_finger_Zcut.BMP,549,M,Left,index,Zcut
549__M_Left_little_finger_CR.BMP,549,M,Left,little,CR
549__M_Left_little_finger_Obl.BMP,549,M,Left,little,Obl
549__M_Left_little_finger_Zcut.BMP,549,M,Left,little,Zcut
549__M_Left_middle_finger_CR.BMP,549,M,Left,middle,CR
549__M_Left_middle_finger_Obl.BMP,549,M,Left,middle,Obl
549__M_Left_middle_finger_Zcut.BMP,549,M,Left,middle,Zcut
549__M_Left_ring_finger_Obl.BMP,549,M,Left,ring,Obl
549__M_Left_ring_finger_Zcut.BMP,549,M,Left,ring,Zcut
549__M_Left_thumb_finger_CR.BMP,549,M,Left,thumb,CR
549__M_Left_thumb_finger_Obl.BMP,549,M,Left,thumb,Obl
549__M_Left_thumb_finger_Zcut.BMP,549,M,Left,thumb,Zcut
549__M_Right_index_finger_CR.BMP,549,M,Right,index,CR
549__M_Right_index_finger_Obl.BMP,549,M,Right,index,Obl
549__M_Right_index_finger_Zcut.BMP,549,M,Right,index,Zcut
549__M_Right_little_finger_CR.BMP,549,M,Right,little,CR
549__M_Right_little_finger_Obl.BMP,549,M,Right,little,Obl
549__M_Right_middle_finger_Obl.BMP,549,M,Right,middle,Obl
549__M_Right_ring_finger_CR.BMP,549,M,Right,ring,CR
549__M_Right_ring_finger_Obl.BMP,549,M,Right,ring,Obl
549__M_Right_ring_finger_Zcut.BMP,549,M,Right,ring,Zcut
549__M_Right_thumb_finger_CR.BMP,549,M,Right,thumb,CR
549__M_Right_thumb_finger_Obl.BMP,549,M,Right,thumb,Obl
549__M_Right_thumb_finger_Zcut.BMP,549,M,Right,thumb,Zcut
556__F_Left_index_finger_CR.BMP,556,F,Left,index,CR
556__F_Left_index_finger_Obl.BMP,556,F,Left,index,Obl
556__F_Left_index_finger_Zcut.BMP,556,F,Left,index,Zcut
556__F_Left_little_finger_CR.BMP,556,F,Left,little,CR
556__F_Left_little_finger_Obl.BMP,556,F,Left,little,Obl
556__F_Left_middle_finger_CR.BMP,556,F,Left,middle,CR
556__F_Left_middle_finger_Obl.BMP,556,F,Left,middle,Obl
556__F_Left_middle_finger_Zcut.BMP,556,F,Left,middle,Zcut
556__F_Left_ring_finger_CR.BMP,556,F,Left,ring,CR
556__F_Left_ring_finger_Obl.BMP,556,F,Left,ring,Obl
556__F_Left_ring_finger_Zcut.BMP,556,F,Left,ring,Zcut
556__F_Left_thumb_finger_CR.BMP,556,F,Left,thumb,CR
556__F_Left_thumb_finger_Obl.BMP,556,F,Left,thumb,Obl
556__F_Left_thumb_finger_Zcut.BMP,556,F,Left,thumb,Zcut
556__F_Right_index_finger_Obl.BMP,556,F,Right,index,Obl
556__F_Right_little_finger_CR.BMP,556,F,Right,little,CR
556__F_Right_little_finger_Obl.BMP,556,F,Right,little,Obl
556__F_Right_middle_finger_Obl.BMP,556,F,Right,middle,Obl
556__F_Right_ring_finger_CR.BMP,556,F,Right,ring,CR
556__F_Right_ring_finger_Obl.BMP,556,F,Right,ring,Obl
556__F_Right_ring_finger_Zcut.BMP,556,F,Right,ring,Zcut
556__F_Right_thumb_finger_Obl.BMP,556,F,Right,thumb,Obl
557__M_Left_index_finger_CR.BMP,557,M,Left,index,CR
557__M_Left_index_finger_Obl.BMP,557,M,Left,index,Obl
557__M_Left_index_finger_Zcut.BMP,557,M,Left,index,Zcut
557__M_Left_little_finger_CR.BMP,557,M,Left,little,CR
557__M_Left_little_finger_Obl.BMP,557,M,Left,little,Obl
557__M_Left_middle_finger_CR.BMP,557,M,Left,middle,CR
557__M_Left_middle_finger_Obl.BMP,557,M,Left,middle,Obl
557__M_Left_middle_finger_Zcut.BMP,557,M,Left,middle,Zcut
557__M_Left_ring_finger_CR.BMP,557,M,Left,ring,CR
557__M_Left_ring_finger_Obl.BMP,557,M,Left,ring,Obl
557__M_Left_ring_finger_Zcut.BMP,557,M,Left,ring,Zcut
557__M_Left_thumb_finger_CR.BMP,557,M,Left,thumb,CR
557__M_Left_thumb_finger_Obl.BMP,557,M,Left,thumb,Obl
557__M_Left_thumb_finger_Zcut.BMP,557,M,Left,thumb,Zcut
557__M_Right_index_finger_CR.BMP,557,M,Right,index,CR
557__M_Right_index_finger_Obl.BMP,557,M,Right,index,Obl
557__M_Right_index_finger_Zcut.BMP,557,M,Right,index,Zcut
557__M_Right_little_finger_CR.BMP,557,M,Right,little,CR
557__M_Right_little_finger_Obl.BMP,557,M,Right,little,Obl
557__M_Right_little_finger_Zcut.BMP,557,M,Right,little,Zcut
557__M_Right_middle_finger_CR.BMP,557,M,Right,middle,CR
557__M_Right_middle_finger_Obl.BMP,557,M,Right,middle,Obl
557__M_Right_middle_finger_Zcut.BMP,557,M,Right,middle,Zcut
557__M_Right_ring_finger_CR.BMP,557,M,Right,ring,CR
557__M_Right_ring_finger_Obl.BMP,557,M,Right,ring,Obl
557__M_Right_ring_finger_Zcut.BMP,557,M,Right,ring,Zcut
557__M_Right_thumb_finger_CR.BMP,557,M,Right,thumb,CR
557__M_Right_thumb_finger_Obl.BMP,557,M,Right,thumb,Obl
557__M_Right_thumb_finger_Zcut.BMP,557,M,Right,thumb,Zcut
560__F_Left_index_finger_CR.BMP,560,F,Left,index,CR
560__F_Left_index_finger_Obl.BMP,560,F,Left,index,Obl
560__F_Left_little_finger_CR.BMP,560,F,Left,little,CR
560__F_Left_little_finger_Obl.BMP,560,F,Left,little,Obl
560__F_Left_little_finger_Zcut.BMP,560,F,Left,little,Zcut
560__F_Left_middle_finger_CR.BMP,560,F,Left,middle,CR
560__F_Left_middle_finger_Obl.BMP,560,F,Left,middle,Obl
560__F_Left_ring_finger_CR.BMP,560,F,Left,ring,CR
560__F_Left_ring_finger_Obl.BMP,560,F,Left,ring,Obl
560__F_Left_thumb_finger_CR.BMP,560,F,Left,thumb,CR
560__F_Left_thumb_finger_Obl.BMP,560,F,Left,thumb,Obl
560__F_Left_thumb_finger_Zcut.BMP,560,F,Left,thumb,Zcut
560__F_Right_index_finger_CR.BMP,560,F,Right,index,CR
560__F_Right_index_finger_Obl.BMP,560,F,Right,index,Obl
560__F_Right_little_finger_CR.BMP,560,F,Right,little,CR
560__F_Right_little_finger_Obl.BMP,560,F,Right,little,Obl
560__F_Right_middle_finger_CR.BMP,560,F,Right,middle,CR
560__F_Right_middle_finger_Obl.BMP,560,F,Right,middle,Obl
560__F_Right_middle_finger_Zcut.BMP,560,F,Right,middle,Zcut
560__F_Right_ring_finger_CR.BMP,560,F,Right,ring,CR
560__F_Right_ring_finger_Obl.BMP,560,F,Right,ring,Obl
560__F_Right_thumb_finger_CR.BMP,560,F,Right,thumb,CR
560__F_Right_thumb_finger_Obl.BMP,560,F,Right,thumb,Obl
560__F_Right_thumb_finger_Zcut.BMP,560,F,Right,thumb,Zcut
562__F_Left_index_finger_Obl.BMP,562,F,Left,index,Obl
562__F_Left_little_finger_CR.BMP,562,F,Left,little,CR
562__F_Left_little_finger_Obl.BMP,562,F,Left,little,Obl
562__F_Left_middle_finger_Obl.BMP,562,F,Left,middle,Obl
562__F_Left_middle_finger_Zcut.BMP,562,F,Left,middle,Zcut
562__F_Left_ring_finger_Obl.BMP,562,F,Left,ring,Obl
562__F_Left_thumb_finger_CR.BMP,562,F,Left,thumb,CR
562__F_Left_thumb_finger_Obl.BMP,562,F,Left,thumb,Obl
562__F_Left_thumb_finger_Zcut.BMP,562,F,Left,thumb,Zcut
562__F_Right_index_finger_CR.BMP,562,F,Right,index,CR
562__F_Right_index_finger_Obl.BMP,562,F,Right,index,Obl
562__F_Right_little_finger_CR.BMP,562,F,Right,little,CR
562__F_Right_little_finger_Obl.BMP,562,F,Right,little,Obl
562__F_Right_little_finger_Zcut.BMP,562,F,Right,little,Zcut
562__F_Right_middle_finger_CR.BMP,562,F,Right,middle,CR
562__F_Right_middle_finger_Obl.BMP,562,F,Right,middle,Obl
562__F_Right_middle_finger_Zcut.BMP,562,F,Right,middle,Zcut
562__F_Right_ring_finger_CR.BMP,562,F,Right,ring,CR
562__F_Right_ring_finger_Obl.BMP,562,F,Right,ring,Obl
562__F_Right_thumb_finger_CR.BMP,562,F,Right,thumb,CR
562__F_Right_thumb_finger_Obl.BMP,562,F,Right,thumb,Obl
562__F_Right_thumb_finger_Zcut.BMP,562,F,Right,thumb,Zcut
566__M_Left_index_finger_CR.BMP,566,M,Left,index,CR
566__M_Left_index_finger_Obl.BMP,566,M,Left,index,Obl
566__M_Left_index_finger_Zcut.BMP,566,M,Left,index,Zcut
566__M_Left_little_finger_CR.BMP,566,M,Left,little,CR
566__M_Left_little_finger_Obl.BMP,566,M,Left,little,Obl
566__M_Left_middle_finger_CR.BMP,566,M,Left,middle,CR
566__M_Left_middle_finger_Obl.BMP,566,M,Left,middle,Obl
566__M_Left_middle_finger_Zcut.BMP,566,M,Left,middle,Zcut
566__M_Left_ring_finger_CR.BMP,566,M,Left,ring,CR
566__M_Left_ring_finger_Obl.BMP,566,M,Left,ring,Obl
566__M_Left_ring_finger_Zcut.BMP,566,M,Left,ring,Zcut
566__M_Left_thumb_finger_CR.BMP,566,M,Left,thumb,CR
566__M_Left_thumb_finger_Obl.BMP,566,M,Left,thumb,Obl
566__M_Left_thumb_finger_Zcut.BMP,566,M,Left,thumb,Zcut
566__M_Right_index_finger_CR.BMP,566,M,Right,index,CR
566__M_Right_index_finger_Obl.BMP,566,M,Right,index,Obl
566__M_Right_little_finger_CR.BMP,566,M,Right,little,CR
566__M_Right_little_finger_Obl.BMP,566,M,Right,little,Obl
566__M_Right_middle_finger_CR.BMP,566,M,Right,middle,CR
566__M_Right_middle_finger_Obl.BMP,566,M,Right,middle,Obl
566__M_Right_ring_finger_CR.BMP,566,M,Right,ring,CR
566__M_Right_ring_finger_Obl.BMP,566,M,Right,ring,Obl
566__M_Right_ring_finger_Zcut.BMP,566,M,Right,ring,Zcut
566__M_Right_thumb_finger_CR.BMP,566,M,Right,thumb,CR
566__M_Right_thumb_finger_Obl.BMP,566,M,Right,thumb,Obl
566__M_Right_thumb_finger_Zcut.BMP,566,M,Right,thumb,Zcut
56__F_Left_index_finger_Obl.BMP,56,F,Left,index,Obl
56__F_Left_little_finger_CR.BMP,56,F,Left,little,CR
56__F_Left_little_finger_Obl.BMP,56,F,Left,little,Obl
56__F_Left_middle_finger_CR.BMP,56,F,Left,middle,CR
56__F_Left_middle_finger_Obl.BMP,56,F,Left,middle,Obl
56__F_Left_ring_finger_CR.BMP,56,F,Left,ring,CR
56__F_Left_ring_finger_Obl.BMP,56,F,Left,ring,Obl
56__F_Left_thumb_finger_CR.BMP,56,F,Left,thumb,CR
56__F_Left_thumb_finger_Obl.BMP,56,F,Left,thumb,Obl
56__F_Right_index_finger_CR.BMP,56,F,Right,index,CR
56__F_Right_index_finger_Obl.BMP,56,F,Right,index,Obl
56__F_Right_little_finger_Obl.BMP,56,F,Right,little,Obl
56__F_Right_middle_finger_CR.BMP,56,F,Right,middle,CR
56__F_Right_middle_finger_Obl.BMP,56,F,Right,middle,Obl
56__F_Right_ring_finger_CR.BMP,56,F,Right,ring,CR
56__F_Right_ring_finger_Obl.BMP,56,F,Right,ring,Obl
56__F_Right_ring_finger_Zcut.BMP,56,F,Right,ring,Zcut
56__F_Right_thumb_finger_CR.BMP,56,F,Right,thumb,CR
56__F_Right_thumb_finger_Obl.BMP,56,F,Right,thumb,Obl
571__F_Left_index_finger_CR.BMP,571,F,Left,index,CR
571__F_Left_index_finger_Obl.BMP,571,F,Left,index,Obl
571__F_Left_index_finger_Zcut.BMP,571,F,Left,index,Zcut
571__F_Left_little_finger_CR.BMP,571,F,Left,little,CR
571__F_Left_little_finger_Obl.BMP,571,F,Left,little,Obl
571__F_Left_middle_finger_CR.BMP,571,F,Left,middle,CR
571__F_Left_middle_finger_Obl.BMP,571,F,Left,middle,Obl
571__F_Left_middle_finger_Zcut.BMP,571,F,Left,middle,Zcut
571__F_Left_ring_finger_CR.BMP,571,F,Left,ring,CR
571__F_Left_ring_finger_Obl.BMP,571,F,Left,ring,Obl
571__F_Left_ring_finger_Zcut.BMP,571,F,Left,ring,Zcut
571__F_Left_thumb_finger_CR.BMP,571,F,Left,thumb,CR
571__F_Left_thumb_finger_Obl.BMP,571,F,Left,thumb,Obl
571__F_Right_index_finger_CR.BMP,571,F,Right,index,CR
571__F_Right_index_finger_Obl.BMP,571,F,Right,index,Obl
571__F_Right_index_finger_Zcut.BMP,571,F,Right,index,Zcut
571__F_Right_little_finger_CR.BMP,571,F,Right,little,CR
571__F_Right_little_finger_Obl.BMP,571,F,Right,little,Obl
571__F_Right_little_finger_Zcut.BMP,571,F,Right,little,Zcut
571__F_Right_middle_finger_CR.BMP,571,F,Right,middle,CR
571__F_Right_middle_finger_Obl.BMP,571,F,Right,middle,Obl
571__F_Right_middle_finger_Zcut.BMP,571,F,Right,middle,Zcut
571__F_Right_ring_finger_CR.BMP,571,F,Right,ring,CR
571__F_Right_ring_finger_Obl.BMP,571,F,Right,ring,Obl
571__F_Right_thumb_finger_CR.BMP,571,F,Right,thumb,CR
571__F_Right_thumb_finger_Obl.BMP,571,F,Right,thumb,Obl
576__M_Left_index_finger_CR.BMP,576,M,Left,index,CR
576__M_Left_index_finger_Obl.BMP,576,M,Left,index,Obl
576__M_Left_index_finger_Zcut.BMP,576,M,Left,index,Zcut
576__M_Left_little_finger_CR.BMP,576,M,Left,little,CR
576__M_Left_little_finger_Obl.BMP,576,M,Left,little,Obl
576__M_Left_little_finger_Zcut.BMP,576,M,Left,little,Zcut
576__M_Left_middle_finger_CR.BMP,576,M,Left,middle,CR
576__M_Left_middle_finger_Obl.BMP,576,M,Left,middle,Obl
576__M_Left_middle_finger_Zcut.BMP,576,M,Left,middle,Zcut
576__M_Left_ring_finger_CR.BMP,576,M,Left,ring,CR
576__M_Left_ring_finger_Obl.BMP,576,M,Left,ring,Obl
576__M_Left_ring_finger_Zcut.BMP,576,M,Left,ring,Zcut
576__M_Left_thumb_finger_CR.BMP,576,M,Left,thumb,CR
576__M_Left_thumb_finger_Obl.BMP,576,M,Left,thumb,Obl
576__M_Right_index_finger_CR.BMP,576,M,Right,index,CR
576__M_Right_index_finger_Obl.BMP,576,M,Right,index,Obl
576__M_Right_index_finger_Zcut.BMP,576,M,Right,index,Zcut
576__M_Right_little_finger_CR.BMP,576,M,Right,little,CR
576__M_Right_little_finger_Obl.BMP,576,M,Right,little,Obl
576__M_Right_middle_finger_CR.BMP,576,M,Right,middle,CR
576__M_Right_middle_finger_Obl.BMP,576,M,Right,middle,Obl
576__M_Right_middle_finger_Zcut.BMP,576,M,Right,middle,Zcut
576__M_Right_ring_finger_CR.BMP,576,M,Right,ring,CR
576__M_Right_ring_finger_Obl.BMP,576,M,Right,ring,Obl
576__M_Right_thumb_finger_CR.BMP,576,M,Right,thumb,CR
576__M_Right_thumb_finger_Obl.BMP,576,M,Right,thumb,Obl
576__M_Right_thumb_finger_Zcut.BMP,576,M,Right,thumb,Zcut
585__M_Left_index_finger_CR.BMP,585,M,Left,index,CR
585__M_Left_index_finger_Obl.BMP,585,M,Left,index,Obl
585__M_Left_little_finger_CR.BMP,585,M,Left,little,CR
585__M_Left_little_finger_Obl.BMP,585,M,Left,little,Obl
585__M_Left_little_finger_Zcut.BMP,585,M,Left,little,Zcut
585__M_Left_middle_finger_CR.BMP,585,M,Left,middle,CR
585__M_Left_middle_finger_Obl.BMP,585,M,Left,middle,Obl
585__M_Left_middle_finger_Zcut.BMP,585,M,Left,middle,Zcut
585__M_Left_ring_finger_CR.BMP,585,M,Left,ring,CR
585__M_Left_ring_finger_Obl.BMP,585,M,Left,ring,Obl
585__M_Left_ring_finger_Zcut.BMP,585,M,Left,ring,Zcut
585__M_Left_thumb_finger_CR.BMP,585,M,Left,thumb,CR
585__M_Left_thumb_finger_Obl.BMP,585,M,Left,thumb,Obl
585__M_Left_thumb_finger_Zcut.BMP,585,M,Left,thumb,Zcut
585__M_Right_index_finger_CR.BMP,585,M,Right,index,CR
585__M_Right_index_finger_Obl.BMP,585,M,Right,index,Obl
585__M_Right_index_finger_Zcut.BMP,585,M,Right,index,Zcut
585__M_Right_little_finger_CR.BMP,585,M,Right,little,CR
585__M_Right_little_finger_Obl.BMP,585,M,Right,little,Obl
585__M_Right_middle_finger_CR.BMP,585,M,Right,middle,CR
585__M_Right_middle_finger_Obl.BMP,585,M,Right,middle,Obl
585__M_Right_middle_finger_Zcut.BMP,585,M,Right,middle,Zcut
585__M_Right_ring_finger_CR.BMP,585,M,Right,ring,CR
585__M_Right_ring_finger_Obl.BMP,585,M,Right,ring,Obl
585__M_Right_thumb_finger_CR.BMP,585,M,Right,thumb,CR
585__M_Right_thumb_finger_Obl.BMP,585,M,Right,thumb,Obl
585__M_Right_thumb_finger_Zcut.BMP,585,M,Right,thumb,Zcut
588__M_Left_index_finger_CR.BMP,588,M,Left,index,CR
588__M_Left_index_finger_Obl.BMP,588,M,Left,index,Obl
588__M_Left_little_finger_CR.BMP,588,M,Left,little,CR
588__M_Left_little_finger_Obl.BMP,588,M,Left,little,Obl
588__M_Left_middle_finger_CR.BMP,588,M,Left,middle,CR
588__M_Left_middle_finger_Obl.BMP,588,M,Left,middle,Obl
588__M_Left_ring_finger_Obl.BMP,588,M,Left,ring,Obl
588__M_Left_ring_finger_Zcut.BMP,588,M,Left,ring,Zcut
588__M_Left_thumb_finger_CR.BMP,588,M,Left,thumb,CR
588__M_Left_thumb_finger_Obl.BMP,588,M,Left,thumb,Obl
588__M_Left_thumb_finger_Zcut.BMP,588,M,Left,thumb,Zcut
588__M_Right_index_finger_CR.BMP,588,M,Right,index,CR
588__M_Right_index_finger_Obl.BMP,588,M,Right,index,Obl
588__M_Right_index_finger_Zcut.BMP,588,M,Right,index,Zcut
588__M_Right_little_finger_CR.BMP,588,M,Right,little,CR
588__M_Right_little_finger_Obl.BMP,588,M,Right,little,Obl
588__M_Right_middle_finger_CR.BMP,588,M,Right,middle,CR
588__M_Right_middle_finger_Obl.BMP,588,M,Right,middle,Obl
588__M_Right_middle_finger_Zcut.BMP,588,M,Right,middle,Zcut
588__M_Right_ring_finger_CR.BMP,588,M,Right,ring,CR
588__M_Right_ring_finger_Obl.BMP,588,M,Right,ring,Obl
588__M_Right_thumb_finger_CR.BMP,588,M,Right,thumb,CR
588__M_Right_thumb_finger_Obl.BMP,588,M,Right,thumb,Obl
588__M_Right_thumb_finger_Zcut.BMP,588,M,Right,thumb,Zcut
589__M_Left_index_finger_CR.BMP,589,M,Left,index,CR
589__M_Left_index_finger_Obl.BMP,589,M,Left,index,Obl
589__M_Left_index_finger_Zcut.BMP,589,M,Left,index,Zcut
589__M_Left_little_finger_Obl.BMP,589,M,Left,little,Obl
589__M_Left_middle_finger_CR.BMP,589,M,Left,middle,CR
589__M_Left_middle_finger_Obl.BMP,589,M,Left,middle,Obl
589__M_Left_ring_finger_Obl.BMP,589,M,Left,ring,Obl
589__M_Left_thumb_finger_CR.BMP,589,M,Left,thumb,CR
589__M_Left_thumb_finger_Obl.BMP,589,M,Left,thumb,Obl
589__M_Right_index_finger_Obl.BMP,589,M,Right,index,Obl
589__M_Right_little_finger_Obl.BMP,589,M,Right,little,Obl
589__M_Right_middle_finger_Obl.BMP,589,M,Right,middle,Obl
589__M_Right_ring_finger_Obl.BMP,589,M,Right,ring,Obl
589__M_Right_thumb_finger_Obl.BMP,589,M,Right,thumb,Obl
590__M_Left_index_finger_CR.BMP,590,M,Left,index,CR
590__M_Left_index_finger_Obl.BMP,590,M,Left,index,Obl
590__M_Left_index_finger_Zcut.BMP,590,M,Left,index,Zcut
590__M_Left_little_finger_CR.BMP,590,M,Left,little,CR
590__M_Left_little_finger_Obl.BMP,590,M,Left,little,Obl
590__M_Left_little_finger_Zcut.BMP,590,M,Left,little,Zcut
590__M_Left_middle_finger_CR.BMP,590,M,Left,middle,CR
590__M_Left_middle_finger_Obl.BMP,590,M,Left,middle,Obl
590__M_Left_middle_finger_Zcut.BMP,590,M,Left,middle,Zcut
590__M_Left_ring_finger_CR.BMP,590,M,Left,ring,CR
590__M_Left_ring_finger_Obl.BMP,590,M,Left,ring,Obl
590__M_Left_ring_finger_Zcut.BMP,590,M,Left,ring,Zcut
590__M_Left_thumb_finger_CR.BMP,590,M,Left,thumb,CR
590__M_Left_thumb_finger_Obl.BMP,590,M,Left,thumb,Obl
590__M_Left_thumb_finger_Zcut.BMP,590,M,Left,thumb,Zcut
590__M_Right_index_finger_Obl.BMP,590,M,Right,index,Obl
590__M_Right_little_finger_CR.BMP,590,M,Right,little,CR
590__M_Right_little_finger_Obl.BMP,590,M,Right,little,Obl
590__M_Right_middle_finger_Obl.BMP,590,M,Right,middle,Obl
590__M_Right_ring_finger_CR.BMP,590,M,Right,ring,CR
590__M_Right_ring_finger_Obl.BMP,590,M,Right,ring,Obl
590__M_Right_ring_finger_Zcut.BMP,590,M,Right,ring,Zcut
590__M_Right_thumb_finger_Obl.BMP,590,M,Right,thumb,Obl
592__M_Left_index_finger_CR.BMP,592,M,Left,index,CR
592__M_Left_index_finger_Obl.BMP,592,M,Left,index,Obl
592__M_Left_little_finger_CR.BMP,592,M,Left,little,CR
592__M_Left_little_finger_Obl.BMP,592,M,Left,little,Obl
592__M_Left_little_finger_Zcut.BMP,592,M,Left,little,Zcut
592__M_Left_middle_finger_CR.BMP,592,M,Left,middle,CR
592__M_Left_middle_finger_Obl.BMP,592,M,Left,middle,Obl
592__M_Left_middle_finger_Zcut.BMP,592,M,Left,middle,Zcut
592__M_Left_ring_finger_CR.BMP,592,M,Left,ring,CR
592__M_Left_ring_finger_Obl.BMP,592,M,Left,ring,Obl
592__M_Left_ring_finger_Zcut.BMP,592,M,Left,ring,Zcut
592__M_Left_thumb_finger_CR.BMP,592,M,Left,thumb,CR
592__M_Left_thumb_finger_Obl.BMP,592,M,Left,thumb,Obl
592__M_Left_thumb_finger_Zcut.BMP,592,M,Left,thumb,Zcut
592__M_Right_index_finger_CR.BMP,592,M,Right,index,CR
592__M_Right_index_finger_Obl.BMP,592,M,Right,index,Obl
592__M_Right_index_finger_Zcut.BMP,592,M,Right,index,Zcut
592__M_Right_little_finger_CR.BMP,592,M,Right,little,CR
592__M_Right_little_finger_Obl.BMP,592,M,Right,little,Obl
592__M_Right_middle_finger_CR.BMP,592,M,Right,middle,CR
592__M_Right_middle_finger_Obl.BMP,592,M,Right,middle,Obl
592__M_Right_ring_finger_CR.BMP,592,M,Right,ring,CR
592__M_Right_ring_finger_Obl.BMP,592,M,Right,ring,Obl
592__M_Right_ring_finger_Zcut.BMP,592,M,Right,ring,Zcut
592__M_Right_thumb_finger_CR.BMP,592,M,Right,thumb,CR
592__M_Right_thumb_finger_Obl.BMP,592,M,Right,thumb,Obl
592__M_Right_thumb_finger_Zcut.BMP,592,M,Right,thumb,Zcut
596__M_Left_index_finger_CR.BMP,596,M,Left,index,CR
596__M_Left_index_finger_Obl.BMP,596,M,Left,index,Obl
596__M_Left_little_finger_CR.BMP,596,M,Left,little,CR
596__M_Left_little_finger_Obl.BMP,596,M,Left,little,Obl
596__M_Left_middle_finger_CR.BMP,596,M,Left,middle,CR
596__M_Left_middle_finger_Obl.BMP,596,M,Left,middle,Obl
596__M_Left_middle_finger_Zcut.BMP,596,M,Left,middle,Zcut
596__M_Left_ring_finger_CR.BMP,596,M,Left,ring,CR
596__M_Left_ring_finger_Obl.BMP,596,M,Left,ring,Obl
596__M_Left_ring_finger_Zcut.BMP,596,M,Left,ring,Zcut
596__M_Left_thumb_finger_CR.BMP,596,M,Left,thumb,CR
596__M_Left_thumb_finger_Obl.BMP,596,M,Left,thumb,Obl
596__M_Right_index_finger_CR.BMP,596,M,Right,index,CR
596__M_Right_index_finger_Obl.BMP,596,M,Right,index,Obl
596__M_Right_index_finger_Zcut.BMP,596,M,Right,index,Zcut
596__M_Right_little_finger_CR.BMP,596,M,Right,little,CR
596__M_Right_little_finger_Obl.BMP,596,M,Right,little,Obl
596__M_Right_little_finger_Zcut.BMP,596,M,Right,little,Zcut
596__M_Right_middle_finger_CR.BMP,596,M,Right,middle,CR
596__M_Right_middle_finger_Obl.BMP,596,M,Right,middle,Obl
596__M_Right_middle_finger_Zcut.BMP,596,M,Right,middle,Zcut
596__M_Right_ring_finger_CR.BMP,596,M,Right,ring,CR
596__M_Right_ring_finger_Obl.BMP,596,M,Right,ring,Obl
596__M_Right_ring_finger_Zcut.BMP,596,M,Right,ring,Zcut
596__M_Right_thumb_finger_CR.BMP,596,M,Right,thumb,CR
596__M_Right_thumb_finger_Obl.BMP,596,M,Right,thumb,Obl
596__M_Right_thumb_finger_Zcut.BMP,596,M,Right,thumb,Zcut
597__M_Left_index_finger_CR.BMP,597,M,Left,index,CR
597__M_Left_index_finger_Obl.BMP,597,M,Left,index,Obl
597__M_Left_index_finger_Zcut.BMP,597,M,Left,index,Zcut
597__M_Left_little_finger_CR.BMP,597,M,Left,little,CR
597__M_Left_little_finger_Obl.BMP,597,M,Left,little,Obl
597__M_Left_little_finger_Zcut.BMP,597,M,Left,little,Zcut
597__M_Left_middle_finger_CR.BMP,597,M,Left,middle,CR
597__M_Left_middle_finger_Obl.BMP,597,M,Left,middle,Obl
597__M_Left_middle_finger_Zcut.BMP,597,M,Left,middle,Zcut
597__M_Left_ring_finger_Obl.BMP,597,M,Left,ring,Obl
597__M_Left_thumb_finger_CR.BMP,597,M,Left,thumb,CR
597__M_Left_thumb_finger_Obl.BMP,597,M,Left,thumb,Obl
597__M_Left_thumb_finger_Zcut.BMP,597,M,Left,thumb,Zcut
597__M_Right_index_finger_CR.BMP,597,M,Right,index,CR
597__M_Right_index_finger_Obl.BMP,597,M,Right,index,Obl
597__M_Right_index_finger_Zcut.BMP,597,M,Right,index,Zcut
597__M_Right_little_finger_Obl.BMP,597,M,Right,little,Obl
597__M_Right_middle_finger_CR.BMP,597,M,Right,middle,CR
597__M_Right_middle_finger_Obl.BMP,597,M,Right,middle,Obl
597__M_Right_ring_finger_Obl.BMP,597,M,Right,ring,Obl
597__M_Right_ring_finger_Zcut.BMP,597,M,Right,ring,Zcut
597__M_Right_thumb_finger_CR.BMP,597,M,Right,thumb,CR
597__M_Right_thumb_finger_Obl.BMP,597,M,Right,thumb,Obl
597__M_Right_thumb_finger_Zcut.BMP,597,M,Right,thumb,Zcut
599__M_Left_index_finger_CR.BMP,599,M,Left,index,CR
599__M_Left_index_finger_Obl.BMP,599,M,Left,index,Obl
599__M_Left_little_finger_CR.BMP,599,M,Left,little,CR
599__M_Left_little_finger_Obl.BMP,599,M,Left,little,Obl
599__M_Left_middle_finger_CR.BMP,599,M,Left,middle,CR
599__M_Left_middle_finger_Obl.BMP,599,M,Left,middle,Obl
599__M_Left_middle_finger_Zcut.BMP,599,M,Left,middle,Zcut
599__M_Left_ring_finger_CR.BMP,599,M,Left,ring,CR
599__M_Left_ring_finger_Obl.BMP,599,M,Left,ring,Obl
599__M_Left_ring_finger_Zcut.BMP,599,M,Left,ring,Zcut
599__M_Left_thumb_finger_CR.BMP,599,M,Left,thumb,CR
599__M_Left_thumb_finger_Obl.BMP,599,M,Left,thumb,Obl
599__M_Left_thumb_finger_Zcut.BMP,599,M,Left,thumb,Zcut
