Image Name,Number,Gender,Hand,Finger,Alteration
209__F_Left_ring_finger_CR.BMP,209,F,Left,ring,CR
209__F_Left_ring_finger_Obl.BMP,209,F,Left,ring,Obl
209__F_Left_ring_finger_Zcut.BMP,209,F,Left,ring,Zcut
209__F_Left_thumb_finger_CR.BMP,209,F,Left,thumb,CR
209__F_Left_thumb_finger_Obl.BMP,209,F,Left,thumb,Obl
209__F_Left_thumb_finger_Zcut.BMP,209,F,Left,thumb,Zcut
209__F_Right_index_finger_Obl.BMP,209,F,Right,index,Obl
209__F_Right_little_finger_CR.BMP,209,F,Right,little,CR
209__F_Right_little_finger_Obl.BMP,209,F,Right,little,Obl
209__F_Right_middle_finger_Obl.BMP,209,F,Right,middle,Obl
209__F_Right_ring_finger_CR.BMP,209,F,Right,ring,CR
209__F_Right_ring_finger_Obl.BMP,209,F,Right,ring,Obl
209__F_Right_thumb_finger_CR.BMP,209,F,Right,thumb,CR
209__F_Right_thumb_finger_Obl.BMP,209,F,Right,thumb,Obl
209__F_Right_thumb_finger_Zcut.BMP,209,F,Right,thumb,Zcut
20__M_Left_index_finger_CR.BMP,20,M,Left,index,CR
20__M_Left_index_finger_Obl.BMP,20,M,Left,index,Obl
20__M_Left_index_finger_Zcut.BMP,20,M,Left,index,Zcut
20__M_Left_little_finger_CR.BMP,20,M,Left,little,CR
20__M_Left_little_finger_Obl.BMP,20,M,Left,little,Obl
20__M_Left_little_finger_Zcut.BMP,20,M,Left,little,Zcut
20__M_Left_middle_finger_CR.BMP,20,M,Left,middle,CR
20__M_Left_middle_finger_Obl.BMP,20,M,Left,middle,Obl
20__M_Left_middle_finger_Zcut.BMP,20,M,Left,middle,Zcut
20__M_Left_ring_finger_CR.BMP,20,M,Left,ring,CR
20__M_Left_ring_finger_Obl.BMP,20,M,Left,ring,Obl
20__M_Left_ring_finger_Zcut.BMP,20,M,Left,ring,Zcut
20__M_Left_thumb_finger_CR.BMP,20,M,Left,thumb,CR
20__M_Left_thumb_finger_Obl.BMP,20,M,Left,thumb,Obl
20__M_Left_thumb_finger_Zcut.BMP,20,M,Left,thumb,Zcut
20__M_Right_index_finger_CR.BMP,20,M,Right,index,CR
20__M_Right_index_finger_Obl.BMP,20,M,Right,index,Obl
20__M_Right_index_finger_Zcut.BMP,20,M,Right,index,Zcut
20__M_Right_little_finger_CR.BMP,20,M,Right,little,CR
20__M_Right_little_finger_Obl.BMP,20,M,Right,little,Obl
20__M_Right_middle_finger_CR.BMP,20,M,Right,middle,CR
20__M_Right_middle_finger_Obl.BMP,20,M,Right,middle,Obl
20__M_Right_middle_finger_Zcut.BMP,20,M,Right,middle,Zcut
20__M_Right_ring_finger_CR.BMP,20,M,Right,ring,CR
20__M_Right_ring_finger_Obl.BMP,20,M,Right,ring,Obl
20__M_Right_ring_finger_Zcut.BMP,20,M,Right,ring,Zcut
20__M_Right_thumb_finger_CR.BMP,20,M,Right,thumb,CR
20__M_Right_thumb_finger_Obl.BMP,20,M,Right,thumb,Obl
20__M_Right_thumb_finger_Zcut.BMP,20,M,Right,thumb,Zcut
210__M_Left_index_finger_CR.BMP,210,M,Left,index,CR
210__M_Left_index_finger_Obl.BMP,210,M,Left,index,Obl
210__M_Left_little_finger_CR.BMP,210,M,Left,little,CR
210__M_Left_little_finger_Obl.BMP,210,M,Left,little,Obl
210__M_Left_middle_finger_CR.BMP,210,M,Left,middle,CR
210__M_Left_middle_finger_Obl.BMP,210,M,Left,middle,Obl
210__M_Left_middle_finger_Zcut.BMP,210,M,Left,middle,Zcut
210__M_Left_ring_finger_CR.BMP,210,M,Left,ring,CR
210__M_Left_ring_finger_Obl.BMP,210,M,Left,ring,Obl
210__M_Left_ring_finger_Zcut.BMP,210,M,Left,ring,Zcut
210__M_Left_thumb_finger_CR.BMP,210,M,Left,thumb,CR
210__M_Left_thumb_finger_Obl.BMP,210,M,Left,thumb,Obl
210__M_Right_index_finger_CR.BMP,210,M,Right,index,CR
210__M_Right_index_finger_Obl.BMP,210,M,Right,index,Obl
210__M_Right_index_finger_Zcut.BMP,210,M,Right,index,Zcut
210__M_Right_little_finger_CR.BMP,210,M,Right,little,CR
210__M_Right_little_finger_Obl.BMP,210,M,Right,little,Obl
210__M_Right_little_finger_Zcut.BMP,210,M,Right,little,Zcut
210__M_Right_ring_finger_Obl.BMP,210,M,Right,ring,Obl
210__M_Right_thumb_finger_Obl.BMP,210,M,Right,thumb,Obl
211__M_Left_index_finger_CR.BMP,211,M,Left,index,CR
211__M_Left_middle_finger_CR.BMP,211,M,Left,middle,CR
211__M_Left_middle_finger_Obl.BMP,211,M,Left,middle,Obl
211__M_Left_ring_finger_CR.BMP,211,M,Left,ring,CR
211__M_Left_ring_finger_Obl.BMP,211,M,Left,ring,Obl
211__M_Left_ring_finger_Zcut.BMP,211,M,Left,ring,Zcut
211__M_Left_thumb_finger_CR.BMP,211,M,Left,thumb,CR
211__M_Left_thumb_finger_Obl.BMP,211,M,Left,thumb,Obl
211__M_Right_index_finger_CR.BMP,211,M,Right,index,CR
211__M_Right_index_finger_Obl.BMP,211,M,Right,index,Obl
211__M_Right_index_finger_Zcut.BMP,211,M,Right,index,Zcut
211__M_Right_little_finger_CR.BMP,211,M,Right,little,CR
211__M_Right_little_finger_Obl.BMP,211,M,Right,little,Obl
211__M_Right_little_finger_Zcut.BMP,211,M,Right,little,Zcut
211__M_Right_middle_finger_CR.BMP,211,M,Right,middle,CR
211__M_Right_middle_finger_Obl.BMP,211,M,Right,middle,Obl
211__M_Right_middle_finger_Zcut.BMP,211,M,Right,middle,Zcut
211__M_Right_ring_finger_Obl.BMP,211,M,Right,ring,Obl
211__M_Right_thumb_finger_CR.BMP,211,M,Right,thumb,CR
211__M_Right_thumb_finger_Obl.BMP,211,M,Right,thumb,Obl
211__M_Right_thumb_finger_Zcut.BMP,211,M,Right,thumb,Zcut
212__M_Left_index_finger_Obl.BMP,212,M,Left,index,Obl
212__M_Left_index_finger_Zcut.BMP,212,M,Left,index,Zcut
212__M_Left_little_finger_Obl.BMP,212,M,Left,little,Obl
212__M_Left_middle_finger_Obl.BMP,212,M,Left,middle,Obl
212__M_Left_ring_finger_CR.BMP,212,M,Left,ring,CR
212__M_Left_ring_finger_Obl.BMP,212,M,Left,ring,Obl
212__M_Left_ring_finger_Zcut.BMP,212,M,Left,ring,Zcut
212__M_Left_thumb_finger_CR.BMP,212,M,Left,thumb,CR
212__M_Left_thumb_finger_Obl.BMP,212,M,Left,thumb,Obl
212__M_Left_thumb_finger_Zcut.BMP,212,M,Left,thumb,Zcut
212__M_Right_index_finger_Obl.BMP,212,M,Right,index,Obl
212__M_Right_little_finger_Obl.BMP,212,M,Right,little,Obl
212__M_Right_middle_finger_Obl.BMP,212,M,Right,middle,Obl
212__M_Right_middle_finger_Zcut.BMP,212,M,Right,middle,Zcut
212__M_Right_ring_finger_Obl.BMP,212,M,Right,ring,Obl
213__M_Left_little_finger_CR.BMP,213,M,Left,little,CR
213__M_Left_little_finger_Obl.BMP,213,M,Left,little,Obl
213__M_Left_middle_finger_Obl.BMP,213,M,Left,middle,Obl
213__M_Left_ring_finger_CR.BMP,213,M,Left,ring,CR
213__M_Left_ring_finger_Obl.BMP,213,M,Left,ring,Obl
213__M_Left_ring_finger_Zcut.BMP,213,M,Left,ring,Zcut
213__M_Left_thumb_finger_Obl.BMP,213,M,Left,thumb,Obl
213__M_Right_index_finger_Obl.BMP,213,M,Right,index,Obl
213__M_Right_little_finger_CR.BMP,213,M,Right,little,CR
213__M_Right_little_finger_Obl.BMP,213,M,Right,little,Obl
213__M_Right_little_finger_Zcut.BMP,213,M,Right,little,Zcut
213__M_Right_middle_finger_Obl.BMP,213,M,Right,middle,Obl
213__M_Right_ring_finger_CR.BMP,213,M,Right,ring,CR
213__M_Right_ring_finger_Obl.BMP,213,M,Right,ring,Obl
213__M_Right_ring_finger_Zcut.BMP,213,M,Right,ring,Zcut
213__M_Right_thumb_finger_Obl.BMP,213,M,Right,thumb,Obl
219__M_Left_index_finger_CR.BMP,219,M,Left,index,CR
219__M_Left_index_finger_Obl.BMP,219,M,Left,index,Obl
219__M_Left_little_finger_CR.BMP,219,M,Left,little,CR
219__M_Left_little_finger_Obl.BMP,219,M,Left,little,Obl
219__M_Left_middle_finger_CR.BMP,219,M,Left,middle,CR
219__M_Left_middle_finger_Obl.BMP,219,M,Left,middle,Obl
219__M_Left_middle_finger_Zcut.BMP,219,M,Left,middle,Zcut
219__M_Left_ring_finger_Obl.BMP,219,M,Left,ring,Obl
219__M_Left_thumb_finger_CR.BMP,219,M,Left,thumb,CR
219__M_Left_thumb_finger_Obl.BMP,219,M,Left,thumb,Obl
219__M_Left_thumb_finger_Zcut.BMP,219,M,Left,thumb,Zcut
219__M_Right_index_finger_CR.BMP,219,M,Right,index,CR
219__M_Right_little_finger_CR.BMP,219,M,Right,little,CR
219__M_Right_little_finger_Obl.BMP,219,M,Right,little,Obl
219__M_Right_middle_finger_CR.BMP,219,M,Right,middle,CR
219__M_Right_middle_finger_Obl.BMP,219,M,Right,middle,Obl
219__M_Right_middle_finger_Zcut.BMP,219,M,Right,middle,Zcut
219__M_Right_ring_finger_Obl.BMP,219,M,Right,ring,Obl
221__M_Left_index_finger_Obl.BMP,221,M,Left,index,Obl
221__M_Left_index_finger_Zcut.BMP,221,M,Left,index,Zcut
221__M_Left_little_finger_CR.BMP,221,M,Left,little,CR
221__M_Left_little_finger_Obl.BMP,221,M,Left,little,Obl
221__M_Left_middle_finger_CR.BMP,221,M,Left,middle,CR
221__M_Left_middle_finger_Obl.BMP,221,M,Left,middle,Obl
221__M_Left_middle_finger_Zcut.BMP,221,M,Left,middle,Zcut
221__M_Left_ring_finger_CR.BMP,221,M,Left,ring,CR
221__M_Left_ring_finger_Obl.BMP,221,M,Left,ring,Obl
221__M_Left_ring_finger_Zcut.BMP,221,M,Left,ring,Zcut
221__M_Left_thumb_finger_CR.BMP,221,M,Left,thumb,CR
221__M_Left_thumb_finger_Obl.BMP,221,M,Left,thumb,Obl
221__M_Left_thumb_finger_Zcut.BMP,221,M,Left,thumb,Zcut
221__M_Right_index_finger_Obl.BMP,221,M,Right,index,Obl
221__M_Right_little_finger_Obl.BMP,221,M,Right,little,Obl
221__M_Right_middle_finger_Obl.BMP,221,M,Right,middle,Obl
221__M_Right_thumb_finger_Zcut.BMP,221,M,Right,thumb,Zcut
223__M_Left_index_finger_CR.BMP,223,M,Left,index,CR
223__M_Left_little_finger_Obl.BMP,223,M,Left,little,Obl
223__M_Left_little_finger_Zcut.BMP,223,M,Left,little,Zcut
223__M_Left_middle_finger_CR.BMP,223,M,Left,middle,CR
223__M_Left_middle_finger_Obl.BMP,223,M,Left,middle,Obl
223__M_Left_middle_finger_Zcut.BMP,223,M,Left,middle,Zcut
223__M_Left_ring_finger_CR.BMP,223,M,Left,ring,CR
223__M_Left_ring_finger_Obl.BMP,223,M,Left,ring,Obl
223__M_Left_ring_finger_Zcut.BMP,223,M,Left,ring,Zcut
223__M_Left_thumb_finger_CR.BMP,223,M,Left,thumb,CR
223__M_Right_little_finger_CR.BMP,223,M,Right,little,CR
223__M_Right_little_finger_Obl.BMP,223,M,Right,little,Obl
223__M_Right_middle_finger_CR.BMP,223,M,Right,middle,CR
223__M_Right_middle_finger_Obl.BMP,223,M,Right,middle,Obl
223__M_Right_ring_finger_CR.BMP,223,M,Right,ring,CR
223__M_Right_ring_finger_Obl.BMP,223,M,Right,ring,Obl
223__M_Right_ring_finger_Zcut.BMP,223,M,Right,ring,Zcut
223__M_Right_thumb_finger_CR.BMP,223,M,Right,thumb,CR
223__M_Right_thumb_finger_Obl.BMP,223,M,Right,thumb,Obl
223__M_Right_thumb_finger_Zcut.BMP,223,M,Right,thumb,Zcut
226__M_Left_index_finger_CR.BMP,226,M,Left,index,CR
226__M_Left_index_finger_Obl.BMP,226,M,Left,index,Obl
226__M_Left_index_finger_Zcut.BMP,226,M,Left,index,Zcut
226__M_Left_little_finger_CR.BMP,226,M,Left,little,CR
226__M_Left_little_finger_Obl.BMP,226,M,Left,little,Obl
226__M_Left_little_finger_Zcut.BMP,226,M,Left,little,Zcut
226__M_Left_middle_finger_CR.BMP,226,M,Left,middle,CR
226__M_Left_middle_finger_Obl.BMP,226,M,Left,middle,Obl
226__M_Left_middle_finger_Zcut.BMP,226,M,Left,middle,Zcut
226__M_Left_ring_finger_CR.BMP,226,M,Left,ring,CR
226__M_Left_ring_finger_Obl.BMP,226,M,Left,ring,Obl
226__M_Left_ring_finger_Zcut.BMP,226,M,Left,ring,Zcut
226__M_Left_thumb_finger_CR.BMP,226,M,Left,thumb,CR
226__M_Left_thumb_finger_Obl.BMP,226,M,Left,thumb,Obl
226__M_Left_thumb_finger_Zcut.BMP,226,M,Left,thumb,Zcut
226__M_Right_index_finger_CR.BMP,226,M,Right,index,CR
226__M_Right_index_finger_Obl.BMP,226,M,Right,index,Obl
226__M_Right_index_finger_Zcut.BMP,226,M,Right,index,Zcut
226__M_Right_little_finger_CR.BMP,226,M,Right,little,CR
226__M_Right_little_finger_Obl.BMP,226,M,Right,little,Obl
226__M_Right_little_finger_Zcut.BMP,226,M,Right,little,Zcut
226__M_Right_middle_finger_CR.BMP,226,M,Right,middle,CR
226__M_Right_middle_finger_Obl.BMP,226,M,Right,middle,Obl
226__M_Right_middle_finger_Zcut.BMP,226,M,Right,middle,Zcut
226__M_Right_ring_finger_CR.BMP,226,M,Right,ring,CR
226__M_Right_ring_finger_Obl.BMP,226,M,Right,ring,Obl
226__M_Right_ring_finger_Zcut.BMP,226,M,Right,ring,Zcut
226__M_Right_thumb_finger_CR.BMP,226,M,Right,thumb,CR
226__M_Right_thumb_finger_Obl.BMP,226,M,Right,thumb,Obl
226__M_Right_thumb_finger_Zcut.BMP,226,M,Right,thumb,Zcut
228__M_Left_index_finger_CR.BMP,228,M,Left,index,CR
228__M_Left_index_finger_Obl.BMP,228,M,Left,index,Obl
228__M_Left_index_finger_Zcut.BMP,228,M,Left,index,Zcut
228__M_Left_little_finger_CR.BMP,228,M,Left,little,CR
228__M_Left_little_finger_Obl.BMP,228,M,Left,little,Obl
228__M_Left_little_finger_Zcut.BMP,228,M,Left,little,Zcut
228__M_Left_middle_finger_CR.BMP,228,M,Left,middle,CR
228__M_Left_middle_finger_Obl.BMP,228,M,Left,middle,Obl
228__M_Left_middle_finger_Zcut.BMP,228,M,Left,middle,Zcut
228__M_Left_ring_finger_Obl.BMP,228,M,Left,ring,Obl
228__M_Left_thumb_finger_Obl.BMP,228,M,Left,thumb,Obl
228__M_Right_index_finger_CR.BMP,228,M,Right,index,CR
228__M_Right_index_finger_Obl.BMP,228,M,Right,index,Obl
228__M_Right_index_finger_Zcut.BMP,228,M,Right,index,Zcut
228__M_Right_little_finger_CR.BMP,228,M,Right,little,CR
228__M_Right_little_finger_Obl.BMP,228,M,Right,little,Obl
228__M_Right_little_finger_Zcut.BMP,228,M,Right,little,Zcut
228__M_Right_middle_finger_CR.BMP,228,M,Right,middle,CR
228__M_Right_middle_finger_Obl.BMP,228,M,Right,middle,Obl
228__M_Right_middle_finger_Zcut.BMP,228,M,Right,middle,Zcut
228__M_Right_ring_finger_CR.BMP,228,M,Right,ring,CR
228__M_Right_ring_finger_Obl.BMP,228,M,Right,ring,Obl
228__M_Right_ring_finger_Zcut.BMP,228,M,Right,ring,Zcut
228__M_Right_thumb_finger_Obl.BMP,228,M,Right,thumb,Obl
228__M_Right_thumb_finger_Zcut.BMP,228,M,Right,thumb,Zcut
229__M_Left_index_finger_Obl.BMP,229,M,Left,index,Obl
229__M_Left_little_finger_CR.BMP,229,M,Left,little,CR
229__M_Left_little_finger_Obl.BMP,229,M,Left,little,Obl
229__M_Left_little_finger_Zcut.BMP,229,M,Left,little,Zcut
229__M_Left_middle_finger_CR.BMP,229,M,Left,middle,CR
229__M_Left_middle_finger_Obl.BMP,229,M,Left,middle,Obl
229__M_Left_middle_finger_Zcut.BMP,229,M,Left,middle,Zcut
229__M_Left_ring_finger_CR.BMP,229,M,Left,ring,CR
229__M_Left_ring_finger_Obl.BMP,229,M,Left,ring,Obl
229__M_Left_ring_finger_Zcut.BMP,229,M,Left,ring,Zcut
229__M_Left_thumb_finger_CR.BMP,229,M,Left,thumb,CR
229__M_Left_thumb_finger_Obl.BMP,229,M,Left,thumb,Obl
229__M_Right_index_finger_Obl.BMP,229,M,Right,index,Obl
229__M_Right_little_finger_CR.BMP,229,M,Right,little,CR
229__M_Right_little_finger_Obl.BMP,229,M,Right,little,Obl
229__M_Right_middle_finger_CR.BMP,229,M,Right,middle,CR
229__M_Right_middle_finger_Obl.BMP,229,M,Right,middle,Obl
229__M_Right_middle_finger_Zcut.BMP,229,M,Right,middle,Zcut
229__M_Right_ring_finger_CR.BMP,229,M,Right,ring,CR
229__M_Right_ring_finger_Obl.BMP,229,M,Right,ring,Obl
229__M_Right_ring_finger_Zcut.BMP,229,M,Right,ring,Zcut
229__M_Right_thumb_finger_Obl.BMP,229,M,Right,thumb,Obl
229__M_Right_thumb_finger_Zcut.BMP,229,M,Right,thumb,Zcut
230__M_Left_index_finger_CR.BMP,230,M,Left,index,CR
230__M_Left_index_finger_Obl.BMP,230,M,Left,index,Obl
230__M_Left_index_finger_Zcut.BMP,230,M,Left,index,Zcut
230__M_Left_little_finger_Obl.BMP,230,M,Left,little,Obl
230__M_Left_middle_finger_Obl.BMP,230,M,Left,middle,Obl
230__M_Left_middle_finger_Zcut.BMP,230,M,Left,middle,Zcut
230__M_Left_ring_finger_Obl.BMP,230,M,Left,ring,Obl
230__M_Left_thumb_finger_CR.BMP,230,M,Left,thumb,CR
230__M_Left_thumb_finger_Obl.BMP,230,M,Left,thumb,Obl
230__M_Left_thumb_finger_Zcut.BMP,230,M,Left,thumb,Zcut
230__M_Right_index_finger_CR.BMP,230,M,Right,index,CR
230__M_Right_index_finger_Obl.BMP,230,M,Right,index,Obl
230__M_Right_index_finger_Zcut.BMP,230,M,Right,index,Zcut
230__M_Right_little_finger_CR.BMP,230,M,Right,little,CR
230__M_Right_little_finger_Obl.BMP,230,M,Right,little,Obl
230__M_Right_little_finger_Zcut.BMP,230,M,Right,little,Zcut
230__M_Right_middle_finger_Obl.BMP,230,M,Right,middle,Obl
230__M_Right_ring_finger_CR.BMP,230,M,Right,ring,CR
230__M_Right_ring_finger_Obl.BMP,230,M,Right,ring,Obl
230__M_Right_ring_finger_Zcut.BMP,230,M,Right,ring,Zcut
230__M_Right_thumb_finger_CR.BMP,230,M,Right,thumb,CR
230__M_Right_thumb_finger_Obl.BMP,230,M,Right,thumb,Obl
230__M_Right_thumb_finger_Zcut.BMP,230,M,Right,thumb,Zcut
232__M_Left_index_finger_CR.BMP,232,M,Left,index,CR
232__M_Left_index_finger_Obl.BMP,232,M,Left,index,Obl
232__M_Left_little_finger_CR.BMP,232,M,Left,little,CR
232__M_Left_little_finger_Obl.BMP,232,M,Left,little,Obl
232__M_Left_little_finger_Zcut.BMP,232,M,Left,little,Zcut
232__M_Left_middle_finger_CR.BMP,232,M,Left,middle,CR
232__M_Left_middle_finger_Obl.BMP,232,M,Left,middle,Obl
232__M_Left_middle_finger_Zcut.BMP,232,M,Left,middle,Zcut
232__M_Left_ring_finger_CR.BMP,232,M,Left,ring,CR
232__M_Left_ring_finger_Obl.BMP,232,M,Left,ring,Obl
232__M_Left_ring_finger_Zcut.BMP,232,M,Left,ring,Zcut
232__M_Left_thumb_finger_CR.BMP,232,M,Left,thumb,CR
232__M_Left_thumb_finger_Obl.BMP,232,M,Left,thumb,Obl
232__M_Right_index_finger_CR.BMP,232,M,Right,index,CR
232__M_Right_index_finger_Obl.BMP,232,M,Right,index,Obl
232__M_Right_index_finger_Zcut.BMP,232,M,Right,index,Zcut
232__M_Right_little_finger_CR.BMP,232,M,Right,little,CR
232__M_Right_little_finger_Obl.BMP,232,M,Right,little,Obl
232__M_Right_middle_finger_CR.BMP,232,M,Right,middle,CR
232__M_Right_middle_finger_Obl.BMP,232,M,Right,middle,Obl
232__M_Right_middle_finger_Zcut.BMP,232,M,Right,middle,Zcut
232__M_Right_ring_finger_CR.BMP,232,M,Right,ring,CR
232__M_Right_ring_finger_Obl.BMP,232,M,Right,ring,Obl
232__M_Right_ring_finger_Zcut.BMP,232,M,Right,ring,Zcut
232__M_Right_thumb_finger_CR.BMP,232,M,Right,thumb,CR
232__M_Right_thumb_finger_Obl.BMP,232,M,Right,thumb,Obl
235__M_Left_index_finger_CR.BMP,235,M,Left,index,CR
235__M_Left_index_finger_Obl.BMP,235,M,Left,index,Obl
235__M_Left_little_finger_CR.BMP,235,M,Left,little,CR
235__M_Left_little_finger_Obl.BMP,235,M,Left,little,Obl
235__M_Left_little_finger_Zcut.BMP,235,M,Left,little,Zcut
235__M_Left_middle_finger_CR.BMP,235,M,Left,middle,CR
235__M_Left_middle_finger_Obl.BMP,235,M,Left,middle,Obl
235__M_Left_middle_finger_Zcut.BMP,235,M,Left,middle,Zcut
235__M_Left_ring_finger_CR.BMP,235,M,Left,ring,CR
235__M_Left_ring_finger_Obl.BMP,235,M,Left,ring,Obl
235__M_Left_ring_finger_Zcut.BMP,235,M,Left,ring,Zcut
235__M_Left_thumb_finger_CR.BMP,235,M,Left,thumb,CR
235__M_Left_thumb_finger_Obl.BMP,235,M,Left,thumb,Obl
235__M_Left_thumb_finger_Zcut.BMP,235,M,Left,thumb,Zcut
235__M_Right_index_finger_CR.BMP,235,M,Right,index,CR
235__M_Right_index_finger_Obl.BMP,235,M,Right,index,Obl
235__M_Right_little_finger_CR.BMP,235,M,Right,little,CR
235__M_Right_little_finger_Obl.BMP,235,M,Right,little,Obl
235__M_Right_little_finger_Zcut.BMP,235,M,Right,little,Zcut
235__M_Right_middle_finger_CR.BMP,235,M,Right,middle,CR
235__M_Right_middle_finger_Obl.BMP,235,M,Right,middle,Obl
235__M_Right_ring_finger_CR.BMP,235,M,Right,ring,CR
235__M_Right_ring_finger_Obl.BMP,235,M,Right,ring,Obl
235__M_Right_ring_finger_Zcut.BMP,235,M,Right,ring,Zcut
235__M_Right_thumb_finger_CR.BMP,235,M,Right,thumb,CR
235__M_Right_thumb_finger_Obl.BMP,235,M,Right,thumb,Obl
236__M_Left_index_finger_CR.BMP,236,M,Left,index,CR
236__M_Left_index_finger_Obl.BMP,236,M,Left,index,Obl
236__M_Left_index_finger_Zcut.BMP,236,M,Left,index,Zcut
236__M_Left_little_finger_CR.BMP,236,M,Left,little,CR
236__M_Left_little_finger_Obl.BMP,236,M,Left,little,Obl
236__M_Left_little_finger_Zcut.BMP,236,M,Left,little,Zcut
236__M_Left_middle_finger_CR.BMP,236,M,Left,middle,CR
236__M_Left_middle_finger_Obl.BMP,236,M,Left,middle,Obl
236__M_Left_middle_finger_Zcut.BMP,236,M,Left,middle,Zcut
236__M_Left_ring_finger_CR.BMP,236,M,Left,ring,CR
236__M_Left_ring_finger_Obl.BMP,236,M,Left,ring,Obl
236__M_Left_ring_finger_Zcut.BMP,236,M,Left,ring,Zcut
236__M_Left_thumb_finger_CR.BMP,236,M,Left,thumb,CR
236__M_Left_thumb_finger_Obl.BMP,236,M,Left,thumb,Obl
236__M_Left_thumb_finger_Zcut.BMP,236,M,Left,thumb,Zcut
236__M_Right_index_finger_Obl.BMP,236,M,Right,index,Obl
236__M_Right_little_finger_CR.BMP,236,M,Right,little,CR
236__M_Right_little_finger_Obl.BMP,236,M,Right,little,Obl
236__M_Right_little_finger_Zcut.BMP,236,M,Right,little,Zcut
236__M_Right_middle_finger_CR.BMP,236,M,Right,middle,CR
236__M_Right_middle_finger_Obl.BMP,236,M,Right,middle,Obl
236__M_Right_middle_finger_Zcut.BMP,236,M,Right,middle,Zcut
236__M_Right_ring_finger_CR.BMP,236,M,Right,ring,CR
236__M_Right_ring_finger_Obl.BMP,236,M,Right,ring,Obl
236__M_Right_ring_finger_Zcut.BMP,236,M,Right,ring,Zcut
236__M_Right_thumb_finger_CR.BMP,236,M,Right,thumb,CR
236__M_Right_thumb_finger_Obl.BMP,236,M,Right,thumb,Obl
236__M_Right_thumb_finger_Zcut.BMP,236,M,Right,thumb,Zcut
238__M_Left_index_finger_Obl.BMP,238,M,Left,index,Obl
238__M_Left_little_finger_CR.BMP,238,M,Left,little,CR
238__M_Left_little_finger_Obl.BMP,238,M,Left,little,Obl
238__M_Left_little_finger_Zcut.BMP,238,M,Left,little,Zcut
238__M_Left_middle_finger_CR.BMP,238,M,Left,middle,CR
238__M_Left_middle_finger_Obl.BMP,238,M,Left,middle,Obl
238__M_Left_middle_finger_Zcut.BMP,238,M,Left,middle,Zcut
238__M_Left_ring_finger_CR.BMP,238,M,Left,ring,CR
238__M_Left_ring_finger_Obl.BMP,238,M,Left,ring,Obl
238__M_Left_thumb_finger_Obl.BMP,238,M,Left,thumb,Obl
238__M_Left_thumb_finger_Zcut.BMP,238,M,Left,thumb,Zcut
238__M_Right_index_finger_CR.BMP,238,M,Right,index,CR
238__M_Right_index_finger_Obl.BMP,238,M,Right,index,Obl
238__M_Right_index_finger_Zcut.BMP,238,M,Right,index,Zcut
238__M_Right_little_finger_CR.BMP,238,M,Right,little,CR
238__M_Right_little_finger_Obl.BMP,238,M,Right,little,Obl
238__M_Right_little_finger_Zcut.BMP,238,M,Right,little,Zcut
238__M_Right_middle_finger_CR.BMP,238,M,Right,middle,CR
238__M_Right_middle_finger_Obl.BMP,238,M,Right,middle,Obl
238__M_Right_middle_finger_Zcut.BMP,238,M,Right,middle,Zcut
238__M_Right_ring_finger_CR.BMP,238,M,Right,ring,CR
238__M_Right_ring_finger_Obl.BMP,238,M,Right,ring,Obl
238__M_Right_ring_finger_Zcut.BMP,238,M,Right,ring,Zcut
238__M_Right_thumb_finger_CR.BMP,238,M,Right,thumb,CR
238__M_Right_thumb_finger_Obl.BMP,238,M,Right,thumb,Obl
238__M_Right_thumb_finger_Zcut.BMP,238,M,Right,thumb,Zcut
239__M_Left_index_finger_CR.BMP,239,M,Left,index,CR
239__M_Left_index_finger_Obl.BMP,239,M,Left,index,Obl
239__M_Left_little_finger_CR.BMP,239,M,Left,little,CR
239__M_Left_little_finger_Obl.BMP,239,M,Left,little,Obl
239__M_Left_middle_finger_CR.BMP,239,M,Left,middle,CR
239__M_Left_middle_finger_Obl.BMP,239,M,Left,middle,Obl
239__M_Left_middle_finger_Zcut.BMP,239,M,Left,middle,Zcut
239__M_Left_ring_finger_CR.BMP,239,M,Left,ring,CR
239__M_Left_ring_finger_Obl.BMP,239,M,Left,ring,Obl
239__M_Left_thumb_finger_CR.BMP,239,M,Left,thumb,CR
239__M_Left_thumb_finger_Obl.BMP,239,M,Left,thumb,Obl
239__M_Left_thumb_finger_Zcut.BMP,239,M,Left,thumb,Zcut
239__M_Right_index_finger_Obl.BMP,239,M,Right,index,Obl
239__M_Right_little_finger_CR.BMP,239,M,Right,little,CR
239__M_Right_little_finger_Obl.BMP,239,M,Right,little,Obl
239__M_Right_middle_finger_Obl.BMP,239,M,Right,middle,Obl
239__M_Right_middle_finger_Zcut.BMP,239,M,Right,middle,Zcut
239__M_Right_ring_finger_CR.BMP,239,M,Right,ring,CR
239__M_Right_ring_finger_Obl.BMP,239,M,Right,ring,Obl
239__M_Right_ring_finger_Zcut.BMP,239,M,Right,ring,Zcut
239__M_Right_thumb_finger_CR.BMP,239,M,Right,thumb,CR
239__M_Right_thumb_finger_Obl.BMP,239,M,Right,thumb,Obl
23__M_Left_index_finger_CR.BMP,23,M,Left,index,CR
23__M_Left_index_finger_Obl.BMP,23,M,Left,index,Obl
23__M_Left_index_finger_Zcut.BMP,23,M,Left,index,Zcut
23__M_Left_little_finger_Obl.BMP,23,M,Left,little,Obl
