Image Name,Number,Gender,Hand,Finger
203__M_Left_middle_finger.BMP,203,M,Left,middle
203__M_Left_little_finger.BMP,203,M,Left,little
203__M_Right_ring_finger.BMP,203,M,Right,ring
204__F_Left_index_finger.BMP,204,F,Left,index
204__F_Left_little_finger.BMP,204,F,Left,little
204__F_Left_middle_finger.BMP,204,F,Left,middle
204__F_Left_ring_finger.BMP,204,F,Left,ring
204__F_Left_thumb_finger.BMP,204,F,Left,thumb
204__F_Right_index_finger.BMP,204,F,Right,index
204__F_Right_middle_finger.BMP,204,F,Right,middle
204__F_Right_thumb_finger.BMP,204,F,Right,thumb
204__F_Right_ring_finger.BMP,204,F,Right,ring
204__F_Right_little_finger.BMP,204,F,Right,little
205__F_Left_index_finger.BMP,205,F,Left,index
205__F_Left_little_finger.BMP,205,F,Left,little
205__F_Left_middle_finger.BMP,205,F,Left,middle
205__F_Left_ring_finger.BMP,205,F,Left,ring
205__F_Left_thumb_finger.BMP,205,F,Left,thumb
205__F_Right_index_finger.BMP,205,F,Right,index
205__F_Right_little_finger.BMP,205,F,Right,little
205__F_Right_middle_finger.BMP,205,F,Right,middle
205__F_Right_ring_finger.BMP,205,F,Right,ring
205__F_Right_thumb_finger.BMP,205,F,Right,thumb
206__M_Right_little_finger.BMP,206,M,Right,little
206__M_Right_thumb_finger.BMP,206,M,Right,thumb
206__M_Right_ring_finger.BMP,206,M,Right,ring
206__M_Right_middle_finger.BMP,206,M,Right,middle
206__M_Right_index_finger.BMP,206,M,Right,index
206__M_Left_thumb_finger.BMP,206,M,Left,thumb
206__M_Left_ring_finger.BMP,206,M,Left,ring
206__M_Left_middle_finger.BMP,206,M,Left,middle
206__M_Left_little_finger.BMP,206,M,Left,little
206__M_Left_index_finger.BMP,206,M,Left,index
207__M_Left_index_finger.BMP,207,M,Left,index
207__M_Left_little_finger.BMP,207,M,Left,little
207__M_Left_middle_finger.BMP,207,M,Left,middle
207__M_Left_ring_finger.BMP,207,M,Left,ring
207__M_Left_thumb_finger.BMP,207,M,Left,thumb
207__M_Right_index_finger.BMP,207,M,Right,index
207__M_Right_little_finger.BMP,207,M,Right,little
207__M_Right_middle_finger.BMP,207,M,Right,middle
207__M_Right_ring_finger.BMP,207,M,Right,ring
207__M_Right_thumb_finger.BMP,207,M,Right,thumb
208__M_Right_ring_finger.BMP,208,M,Right,ring
208__M_Right_little_finger.BMP,208,M,Right,little
208__M_Right_middle_finger.BMP,208,M,Right,middle
208__M_Right_thumb_finger.BMP,208,M,Right,thumb
208__M_Right_index_finger.BMP,208,M,Right,index
208__M_Left_thumb_finger.BMP,208,M,Left,thumb
208__M_Left_ring_finger.BMP,208,M,Left,ring
208__M_Left_middle_finger.BMP,208,M,Left,middle
208__M_Left_little_finger.BMP,208,M,Left,little
208__M_Left_index_finger.BMP,208,M,Left,index
212__M_Right_ring_finger.BMP,212,M,Right,ring
212__M_Right_little_finger.BMP,212,M,Right,little
212__M_Right_middle_finger.BMP,212,M,Right,middle
212__M_Right_thumb_finger.BMP,212,M,Right,thumb
212__M_Right_index_finger.BMP,212,M,Right,index
212__M_Left_ring_finger.BMP,212,M,Left,ring
212__M_Left_thumb_finger.BMP,212,M,Left,thumb
212__M_Left_middle_finger.BMP,212,M,Left,middle
212__M_Left_little_finger.BMP,212,M,Left,little
212__M_Left_index_finger.BMP,212,M,Left,index
214__M_Right_thumb_finger.BMP,214,M,Right,thumb
214__M_Right_ring_finger.BMP,214,M,Right,ring
214__M_Right_middle_finger.BMP,214,M,Right,middle
214__M_Right_little_finger.BMP,214,M,Right,little
214__M_Right_index_finger.BMP,214,M,Right,index
214__M_Left_ring_finger.BMP,214,M,Left,ring
214__M_Left_middle_finger.BMP,214,M,Left,middle
214__M_Left_little_finger.BMP,214,M,Left,little
214__M_Left_index_finger.BMP,214,M,Left,index
214__M_Left_thumb_finger.BMP,214,M,Left,thumb
215__M_Right_little_finger.BMP,215,M,Right,little
215__M_Right_ring_finger.BMP,215,M,Right,ring
215__M_Right_middle_finger.BMP,215,M,Right,middle
215__M_Right_index_finger.BMP,215,M,Right,index
215__M_Right_thumb_finger.BMP,215,M,Right,thumb
215__M_Left_ring_finger.BMP,215,M,Left,ring
215__M_Left_middle_finger.BMP,215,M,Left,middle
215__M_Left_little_finger.BMP,215,M,Left,little
215__M_Left_index_finger.BMP,215,M,Left,index
215__M_Left_thumb_finger.BMP,215,M,Left,thumb
216__M_Right_thumb_finger.BMP,216,M,Right,thumb
216__M_Right_ring_finger.BMP,216,M,Right,ring
216__M_Right_middle_finger.BMP,216,M,Right,middle
216__M_Right_little_finger.BMP,216,M,Right,little
216__M_Right_index_finger.BMP,216,M,Right,index
216__M_Left_middle_finger.BMP,216,M,Left,middle
216__M_Left_ring_finger.BMP,216,M,Left,ring
216__M_Left_little_finger.BMP,216,M,Left,little
216__M_Left_index_finger.BMP,216,M,Left,index
216__M_Left_thumb_finger.BMP,216,M,Left,thumb
217__M_Right_ring_finger.BMP,217,M,Right,ring
217__M_Right_middle_finger.BMP,217,M,Right,middle
217__M_Right_little_finger.BMP,217,M,Right,little
217__M_Right_index_finger.BMP,217,M,Right,index
217__M_Right_thumb_finger.BMP,217,M,Right,thumb
217__M_Left_ring_finger.BMP,217,M,Left,ring
217__M_Left_middle_finger.BMP,217,M,Left,middle
217__M_Left_little_finger.BMP,217,M,Left,little
217__M_Left_index_finger.BMP,217,M,Left,index
217__M_Left_thumb_finger.BMP,217,M,Left,thumb
218__M_Right_thumb_finger.BMP,218,M,Right,thumb
218__M_Right_ring_finger.BMP,218,M,Right,ring
218__M_Right_middle_finger.BMP,218,M,Right,middle
218__M_Right_little_finger.BMP,218,M,Right,little
218__M_Right_index_finger.BMP,218,M,Right,index
218__M_Left_thumb_finger.BMP,218,M,Left,thumb
218__M_Left_middle_finger.BMP,218,M,Left,middle
218__M_Left_little_finger.BMP,218,M,Left,little
218__M_Left_index_finger.BMP,218,M,Left,index
218__M_Left_ring_finger.BMP,218,M,Left,ring
220__F_Left_index_finger.BMP,220,F,Left,index
220__F_Left_little_finger.BMP,220,F,Left,little
220__F_Left_middle_finger.BMP,220,F,Left,middle
220__F_Left_ring_finger.BMP,220,F,Left,ring
220__F_Left_thumb_finger.BMP,220,F,Left,thumb
220__F_Right_index_finger.BMP,220,F,Right,index
220__F_Right_little_finger.BMP,220,F,Right,little
220__F_Right_middle_finger.BMP,220,F,Right,middle
220__F_Right_ring_finger.BMP,220,F,Right,ring
220__F_Right_thumb_finger.BMP,220,F,Right,thumb
221__M_Right_thumb_finger.BMP,221,M,Right,thumb
221__M_Right_ring_finger.BMP,221,M,Right,ring
221__M_Right_little_finger.BMP,221,M,Right,little
221__M_Right_index_finger.BMP,221,M,Right,index
221__M_Right_middle_finger.BMP,221,M,Right,middle
221__M_Left_ring_finger.BMP,221,M,Left,ring
221__M_Left_middle_finger.BMP,221,M,Left,middle
221__M_Left_little_finger.BMP,221,M,Left,little
221__M_Left_index_finger.BMP,221,M,Left,index
221__M_Left_thumb_finger.BMP,221,M,Left,thumb
222__M_Right_thumb_finger.BMP,222,M,Right,thumb
222__M_Right_ring_finger.BMP,222,M,Right,ring
222__M_Right_middle_finger.BMP,222,M,Right,middle
222__M_Right_little_finger.BMP,222,M,Right,little
222__M_Right_index_finger.BMP,222,M,Right,index
222__M_Left_thumb_finger.BMP,222,M,Left,thumb
222__M_Left_middle_finger.BMP,222,M,Left,middle
222__M_Left_little_finger.BMP,222,M,Left,little
222__M_Left_index_finger.BMP,222,M,Left,index
222__M_Left_ring_finger.BMP,222,M,Left,ring
223__M_Right_little_finger.BMP,223,M,Right,little
223__M_Right_thumb_finger.BMP,223,M,Right,thumb
223__M_Right_ring_finger.BMP,223,M,Right,ring
223__M_Right_index_finger.BMP,223,M,Right,index
223__M_Right_middle_finger.BMP,223,M,Right,middle
223__M_Left_ring_finger.BMP,223,M,Left,ring
223__M_Left_index_finger.BMP,223,M,Left,index
223__M_Left_little_finger.BMP,223,M,Left,little
223__M_Left_thumb_finger.BMP,223,M,Left,thumb
223__M_Left_middle_finger.BMP,223,M,Left,middle
224__M_Left_index_finger.BMP,224,M,Left,index
224__M_Left_little_finger.BMP,224,M,Left,little
224__M_Left_middle_finger.BMP,224,M,Left,middle
224__M_Left_ring_finger.BMP,224,M,Left,ring
224__M_Right_index_finger.BMP,224,M,Right,index
224__M_Right_little_finger.BMP,224,M,Right,little
224__M_Right_middle_finger.BMP,224,M,Right,middle
224__M_Right_ring_finger.BMP,224,M,Right,ring
224__M_Right_thumb_finger.BMP,224,M,Right,thumb
224__M_Left_thumb_finger.BMP,224,M,Left,thumb
225__M_Right_index_finger.BMP,225,M,Right,index
225__M_Right_ring_finger.BMP,225,M,Right,ring
225__M_Right_middle_finger.BMP,225,M,Right,middle
225__M_Right_little_finger.BMP,225,M,Right,little
225__M_Right_thumb_finger.BMP,225,M,Right,thumb
225__M_Left_thumb_finger.BMP,225,M,Left,thumb
225__M_Left_middle_finger.BMP,225,M,Left,middle
225__M_Left_little_finger.BMP,225,M,Left,little
225__M_Left_index_finger.BMP,225,M,Left,index
225__M_Left_ring_finger.BMP,225,M,Left,ring
226__M_Right_thumb_finger.BMP,226,M,Right,thumb
226__M_Right_ring_finger.BMP,226,M,Right,ring
226__M_Right_middle_finger.BMP,226,M,Right,middle
226__M_Right_little_finger.BMP,226,M,Right,little
226__M_Right_index_finger.BMP,226,M,Right,index
226__M_Left_ring_finger.BMP,226,M,Left,ring
226__M_Left_middle_finger.BMP,226,M,Left,middle
226__M_Left_little_finger.BMP,226,M,Left,little
226__M_Left_index_finger.BMP,226,M,Left,index
226__M_Left_thumb_finger.BMP,226,M,Left,thumb
227__M_Right_little_finger.BMP,227,M,Right,little
227__M_Right_thumb_finger.BMP,227,M,Right,thumb
227__M_Right_ring_finger.BMP,227,M,Right,ring
227__M_Right_middle_finger.BMP,227,M,Right,middle
227__M_Right_index_finger.BMP,227,M,Right,index
227__M_Left_middle_finger.BMP,227,M,Left,middle
227__M_Left_ring_finger.BMP,227,M,Left,ring
227__M_Left_thumb_finger.BMP,227,M,Left,thumb
227__M_Left_little_finger.BMP,227,M,Left,little
227__M_Left_index_finger.BMP,227,M,Left,index
228__M_Right_thumb_finger.BMP,228,M,Right,thumb
228__M_Right_ring_finger.BMP,228,M,Right,ring
228__M_Right_little_finger.BMP,228,M,Right,little
228__M_Right_index_finger.BMP,228,M,Right,index
228__M_Left_thumb_finger.BMP,228,M,Left,thumb
228__M_Right_middle_finger.BMP,228,M,Right,middle
228__M_Left_middle_finger.BMP,228,M,Left,middle
228__M_Left_little_finger.BMP,228,M,Left,little
228__M_Left_index_finger.BMP,228,M,Left,index
228__M_Left_ring_finger.BMP,228,M,Left,ring
230__M_Right_little_finger.BMP,230,M,Right,little
230__M_Right_thumb_finger.BMP,230,M,Right,thumb
230__M_Right_index_finger.BMP,230,M,Right,index
230__M_Right_ring_finger.BMP,230,M,Right,ring
230__M_Left_thumb_finger.BMP,230,M,Left,thumb
230__M_Right_middle_finger.BMP,230,M,Right,middle
230__M_Left_middle_finger.BMP,230,M,Left,middle
230__M_Left_little_finger.BMP,230,M,Left,little
230__M_Left_index_finger.BMP,230,M,Left,index
230__M_Left_ring_finger.BMP,230,M,Left,ring
231__M_Right_thumb_finger.BMP,231,M,Right,thumb
231__M_Right_ring_finger.BMP,231,M,Right,ring
231__M_Right_middle_finger.BMP,231,M,Right,middle
231__M_Right_little_finger.BMP,231,M,Right,little
231__M_Right_index_finger.BMP,231,M,Right,index
231__M_Left_thumb_finger.BMP,231,M,Left,thumb
231__M_Left_middle_finger.BMP,231,M,Left,middle
231__M_Left_little_finger.BMP,231,M,Left,little
231__M_Left_index_finger.BMP,231,M,Left,index
231__M_Left_ring_finger.BMP,231,M,Left,ring
232__M_Right_ring_finger.BMP,232,M,Right,ring
232__M_Right_thumb_finger.BMP,232,M,Right,thumb
232__M_Right_middle_finger.BMP,232,M,Right,middle
232__M_Right_little_finger.BMP,232,M,Right,little
232__M_Right_index_finger.BMP,232,M,Right,index
232__M_Left_middle_finger.BMP,232,M,Left,middle
232__M_Left_ring_finger.BMP,232,M,Left,ring
232__M_Left_little_finger.BMP,232,M,Left,little
232__M_Left_index_finger.BMP,232,M,Left,index
232__M_Left_thumb_finger.BMP,232,M,Left,thumb
233__M_Right_ring_finger.BMP,233,M,Right,ring
233__M_Left_index_finger.BMP,233,M,Left,index
233__M_Left_little_finger.BMP,233,M,Left,little
233__M_Left_middle_finger.BMP,233,M,Left,middle
233__M_Left_ring_finger.BMP,233,M,Left,ring
233__M_Left_thumb_finger.BMP,233,M,Left,thumb
233__M_Right_index_finger.BMP,233,M,Right,index
233__M_Right_little_finger.BMP,233,M,Right,little
233__M_Right_middle_finger.BMP,233,M,Right,middle
233__M_Right_thumb_finger.BMP,233,M,Right,thumb
234__M_Right_little_finger.BMP,234,M,Right,little
234__M_Right_thumb_finger.BMP,234,M,Right,thumb
234__M_Right_index_finger.BMP,234,M,Right,index
234__M_Right_middle_finger.BMP,234,M,Right,middle
234__M_Left_thumb_finger.BMP,234,M,Left,thumb
234__M_Right_ring_finger.BMP,234,M,Right,ring
234__M_Left_middle_finger.BMP,234,M,Left,middle
234__M_Left_little_finger.BMP,234,M,Left,little
234__M_Left_index_finger.BMP,234,M,Left,index
234__M_Left_ring_finger.BMP,234,M,Left,ring
237__M_Right_thumb_finger.BMP,237,M,Right,thumb
237__M_Right_ring_finger.BMP,237,M,Right,ring
237__M_Right_little_finger.BMP,237,M,Right,little
237__M_Right_middle_finger.BMP,237,M,Right,middle
237__M_Left_thumb_finger.BMP,237,M,Left,thumb
237__M_Left_index_finger.BMP,237,M,Left,index
237__M_Left_ring_finger.BMP,237,M,Left,ring
237__M_Left_middle_finger.BMP,237,M,Left,middle
237__M_Left_little_finger.BMP,237,M,Left,little
237__M_Right_index_finger.BMP,237,M,Right,index
238__M_Right_thumb_finger.BMP,238,M,Right,thumb
238__M_Right_ring_finger.BMP,238,M,Right,ring
238__M_Right_middle_finger.BMP,238,M,Right,middle
238__M_Right_little_finger.BMP,238,M,Right,little
238__M_Right_index_finger.BMP,238,M,Right,index
238__M_Left_ring_finger.BMP,238,M,Left,ring
238__M_Left_middle_finger.BMP,238,M,Left,middle
238__M_Left_little_finger.BMP,238,M,Left,little
238__M_Left_index_finger.BMP,238,M,Left,index
238__M_Left_thumb_finger.BMP,238,M,Left,thumb
240__F_Left_index_finger.BMP,240,F,Left,index
240__F_Left_little_finger.BMP,240,F,Left,little
240__F_Left_middle_finger.BMP,240,F,Left,middle
240__F_Left_ring_finger.BMP,240,F,Left,ring
240__F_Left_thumb_finger.BMP,240,F,Left,thumb
240__F_Right_index_finger.BMP,240,F,Right,index
240__F_Right_little_finger.BMP,240,F,Right,little
240__F_Right_middle_finger.BMP,240,F,Right,middle
240__F_Right_ring_finger.BMP,240,F,Right,ring
240__F_Right_thumb_finger.BMP,240,F,Right,thumb
241__M_Right_thumb_finger.BMP,241,M,Right,thumb
241__M_Right_ring_finger.BMP,241,M,Right,ring
241__M_Right_middle_finger.BMP,241,M,Right,middle
241__M_Right_little_finger.BMP,241,M,Right,little
241__M_Left_middle_finger.BMP,241,M,Left,middle
241__M_Left_thumb_finger.BMP,241,M,Left,thumb
241__M_Left_ring_finger.BMP,241,M,Left,ring
241__M_Left_little_finger.BMP,241,M,Left,little
241__M_Right_index_finger.BMP,241,M,Right,index
241__M_Left_index_finger.BMP,241,M,Left,index
242__M_Right_thumb_finger.BMP,242,M,Right,thumb
242__M_Right_little_finger.BMP,242,M,Right,little
242__M_Right_middle_finger.BMP,242,M,Right,middle
242__M_Right_ring_finger.BMP,242,M,Right,ring
242__M_Left_ring_finger.BMP,242,M,Left,ring
242__M_Right_index_finger.BMP,242,M,Right,index
242__M_Left_index_finger.BMP,242,M,Left,index
242__M_Left_thumb_finger.BMP,242,M,Left,thumb
242__M_Left_little_finger.BMP,242,M,Left,little
242__M_Left_middle_finger.BMP,242,M,Left,middle
243__M_Right_thumb_finger.BMP,243,M,Right,thumb
243__M_Right_ring_finger.BMP,243,M,Right,ring
243__M_Right_middle_finger.BMP,243,M,Right,middle
243__M_Right_little_finger.BMP,243,M,Right,little
243__M_Left_index_finger.BMP,243,M,Left,index
243__M_Left_thumb_finger.BMP,243,M,Left,thumb
243__M_Left_ring_finger.BMP,243,M,Left,ring
243__M_Left_middle_finger.BMP,243,M,Left,middle
243__M_Left_little_finger.BMP,243,M,Left,little
243__M_Right_index_finger.BMP,243,M,Right,index
244__M_Right_thumb_finger.BMP,244,M,Right,thumb
244__M_Right_ring_finger.BMP,244,M,Right,ring
244__M_Right_middle_finger.BMP,244,M,Right,middle
244__M_Right_index_finger.BMP,244,M,Right,index
244__M_Right_little_finger.BMP,244,M,Right,little
244__M_Left_thumb_finger.BMP,244,M,Left,thumb
244__M_Left_ring_finger.BMP,244,M,Left,ring
244__M_Left_middle_finger.BMP,244,M,Left,middle
244__M_Left_little_finger.BMP,244,M,Left,little
244__M_Left_index_finger.BMP,244,M,Left,index
245__M_Right_index_finger.BMP,245,M,Right,index
245__M_Right_thumb_finger.BMP,245,M,Right,thumb
245__M_Right_ring_finger.BMP,245,M,Right,ring
245__M_Right_middle_finger.BMP,245,M,Right,middle
245__M_Right_little_finger.BMP,245,M,Right,little
245__M_Left_index_finger.BMP,245,M,Left,index
245__M_Left_thumb_finger.BMP,245,M,Left,thumb
245__M_Left_ring_finger.BMP,245,M,Left,ring
245__M_Left_middle_finger.BMP,245,M,Left,middle
245__M_Left_little_finger.BMP,245,M,Left,little
247__M_Right_middle_finger.BMP,247,M,Right,middle
247__M_Left_index_finger.BMP,247,M,Left,index
247__M_Left_little_finger.BMP,247,M,Left,little
247__M_Left_middle_finger.BMP,247,M,Left,middle
247__M_Left_ring_finger.BMP,247,M,Left,ring
247__M_Left_thumb_finger.BMP,247,M,Left,thumb
247__M_Right_index_finger.BMP,247,M,Right,index
247__M_Right_little_finger.BMP,247,M,Right,little
247__M_Right_ring_finger.BMP,247,M,Right,ring
247__M_Right_thumb_finger.BMP,247,M,Right,thumb
248__M_Right_middle_finger.BMP,248,M,Right,middle
248__M_Left_thumb_finger.BMP,248,M,Left,thumb
248__M_Right_thumb_finger.BMP,248,M,Right,thumb
248__M_Right_ring_finger.BMP,248,M,Right,ring
248__M_Right_little_finger.BMP,248,M,Right,little
248__M_Left_middle_finger.BMP,248,M,Left,middle
248__M_Left_ring_finger.BMP,248,M,Left,ring
248__M_Left_little_finger.BMP,248,M,Left,little
248__M_Left_index_finger.BMP,248,M,Left,index
248__M_Right_index_finger.BMP,248,M,Right,index
250__F_Left_ring_finger.BMP,250,F,Left,ring
250__F_Right_index_finger.BMP,250,F,Right,index
250__F_Right_little_finger.BMP,250,F,Right,little
250__F_Right_middle_finger.BMP,250,F,Right,middle
250__F_Right_ring_finger.BMP,250,F,Right,ring
250__F_Right_thumb_finger.BMP,250,F,Right,thumb
250__F_Left_middle_finger.BMP,250,F,Left,middle
250__F_Left_little_finger.BMP,250,F,Left,little
250__F_Left_index_finger.BMP,250,F,Left,index
250__F_Left_thumb_finger.BMP,250,F,Left,thumb
251__M_Left_index_finger.BMP,251,M,Left,index
251__M_Left_little_finger.BMP,251,M,Left,little
251__M_Left_ring_finger.BMP,251,M,Left,ring
251__M_Left_thumb_finger.BMP,251,M,Left,thumb
251__M_Left_middle_finger.BMP,251,M,Left,middle
251__M_Right_middle_finger.BMP,251,M,Right,middle
251__M_Right_ring_finger.BMP,251,M,Right,ring
251__M_Right_thumb_finger.BMP,251,M,Right,thumb
251__M_Right_little_finger.BMP,251,M,Right,little
251__M_Right_index_finger.BMP,251,M,Right,index
252__F_Left_index_finger.BMP,252,F,Left,index
252__F_Left_little_finger.BMP,252,F,Left,little
252__F_Left_middle_finger.BMP,252,F,Left,middle
252__F_Left_ring_finger.BMP,252,F,Left,ring
252__F_Left_thumb_finger.BMP,252,F,Left,thumb
252__F_Right_index_finger.BMP,252,F,Right,index
252__F_Right_middle_finger.BMP,252,F,Right,middle
252__F_Right_ring_finger.BMP,252,F,Right,ring
252__F_Right_thumb_finger.BMP,252,F,Right,thumb
252__F_Right_little_finger.BMP,252,F,Right,little
253__F_Left_middle_finger.BMP,253,F,Left,middle
253__F_Right_thumb_finger.BMP,253,F,Right,thumb
253__F_Right_ring_finger.BMP,253,F,Right,ring
253__F_Right_middle_finger.BMP,253,F,Right,middle
253__F_Right_little_finger.BMP,253,F,Right,little
253__F_Right_index_finger.BMP,253,F,Right,index
253__F_Left_thumb_finger.BMP,253,F,Left,thumb
253__F_Left_ring_finger.BMP,253,F,Left,ring
253__F_Left_little_finger.BMP,253,F,Left,little
253__F_Left_index_finger.BMP,253,F,Left,index
254__M_Right_little_finger.BMP,254,M,Right,little
254__M_Right_index_finger.BMP,254,M,Right,index
254__M_Left_thumb_finger.BMP,254,M,Left,thumb
254__M_Right_ring_finger.BMP,254,M,Right,ring
254__M_Left_middle_finger.BMP,254,M,Left,middle
254__M_Right_middle_finger.BMP,254,M,Right,middle
254__M_Left_ring_finger.BMP,254,M,Left,ring
254__M_Right_thumb_finger.BMP,254,M,Right,thumb
254__M_Left_little_finger.BMP,254,M,Left,little
254__M_Left_index_finger.BMP,254,M,Left,index
255__M_Left_thumb_finger.BMP,255,M,Left,thumb
255__M_Left_middle_finger.BMP,255,M,Left,middle
255__M_Left_little_finger.BMP,255,M,Left,little
255__M_Left_index_finger.BMP,255,M,Left,index
255__M_Right_index_finger.BMP,255,M,Right,index
255__M_Left_ring_finger.BMP,255,M,Left,ring
255__M_Right_little_finger.BMP,255,M,Right,little
255__M_Right_middle_finger.BMP,255,M,Right,middle
255__M_Right_ring_finger.BMP,255,M,Right,ring
255__M_Right_thumb_finger.BMP,255,M,Right,thumb
256__M_Left_index_finger.BMP,256,M,Left,index
256__M_Left_little_finger.BMP,256,M,Left,little
256__M_Left_middle_finger.BMP,256,M,Left,middle
256__M_Left_ring_finger.BMP,256,M,Left,ring
256__M_Left_thumb_finger.BMP,256,M,Left,thumb
256__M_Right_index_finger.BMP,256,M,Right,index
256__M_Right_little_finger.BMP,256,M,Right,little
256__M_Right_middle_finger.BMP,256,M,Right,middle
256__M_Right_ring_finger.BMP,256,M,Right,ring
256__M_Right_thumb_finger.BMP,256,M,Right,thumb
257__M_Right_ring_finger.BMP,257,M,Right,ring
257__M_Right_thumb_finger.BMP,257,M,Right,thumb
